id,hhb,hbo2,ca,na
17497,7.769746,4.009117,10.164598,2.826295
17498,7.9339314,3.2243855,7.7724257,3.9426858
17499,7.2063847,4.2583084,9.114386,3.477225
17500,6.369017,3.671424,9.218492,1.9425247
17501,5.1267176,3.5485778,6.9728866,2.6721973
17502,4.974931,4.058569,7.1653523,3.0902443
17503,5.954973,3.8283138,6.8746147,3.24004
17504,7.3360496,4.2194424,8.601237,4.7401543
17505,8.175358,3.325868,11.078023,3.7040942
17506,8.404576,4.1377907,8.451257,2.6054878
17507,8.307474,4.2067337,8.902916,3.3754911
17508,4.8733425,2.7276354,8.415344,3.5264869
17509,9.8340225,4.055107,9.163181,2.625296
17510,10.239974,3.7653039,8.940166,3.8845396
17511,6.4830394,4.4329157,8.6973295,3.2315516
17512,8.732952,4.5907836,8.516508,3.7521484
17513,10.152784,3.9549685,9.203447,4.204896
17514,5.0213137,3.11391,7.576766,2.9290152
17515,8.183575,4.2744503,6.8740983,2.7809906
17516,7.5755925,3.481773,10.854576,2.6339018
17517,9.903299,4.1626306,9.102011,2.7782762
17518,7.32554,3.7492142,8.554396,3.505212
17519,7.3971543,4.193384,10.536983,3.1121726
17520,5.64881,4.498658,5.981064,2.3876638
17521,6.6727905,4.3484488,10.390322,5.453183
17522,7.59119,4.2249928,9.5993,3.0273895
17523,8.732405,4.1190042,8.844914,2.989535
17524,11.812902,4.610579,7.871624,3.45416
17525,7.3829975,3.826567,8.075382,1.4674447
17526,3.3680866,3.8396084,8.037249,3.1255324
17527,9.711722,4.1206126,8.72945,3.1397688
17528,6.8747754,3.3011272,6.920422,2.4243472
17529,8.475088,3.9636,9.547269,3.202082
17530,10.949957,3.7480621,6.231882,3.9564435
17531,7.3013515,4.389282,10.263251,3.2294867
17532,6.9594545,4.148909,8.877144,4.256503
17533,7.252903,3.493992,8.802775,2.8053217
17534,8.234947,3.7063823,8.068633,3.0294862
17535,9.064854,3.6718638,8.703518,3.6650825
17536,4.3454676,2.9758034,8.850133,3.1930842
17537,6.2790008,3.6564887,4.752447,2.5011983
17538,9.252495,4.339326,7.953992,1.4131646
17539,5.4832234,4.608721,9.88208,4.425872
17540,3.9757895,3.8238807,8.304611,3.326326
17541,7.481234,4.0955725,8.81301,3.3566709
17542,5.6344776,4.0954123,10.365746,4.0524282
17543,7.1784353,4.0119944,8.456534,3.044983
17544,8.961819,3.980707,7.9727607,2.8882062
17545,6.309298,4.2544413,10.063962,3.931907
17546,4.719882,3.626753,6.648315,2.7953107
17547,5.640676,3.9579344,7.200316,3.3119168
17548,7.4876637,4.006502,7.251679,1.8806915
17549,8.381554,3.500454,9.482571,2.2357502
17550,9.193243,4.0579786,8.635781,3.3049884
17551,7.4060073,4.079169,8.321987,4.014101
17552,8.056152,4.709142,10.01412,3.6974492
17553,5.019008,3.9844341,6.206848,2.3736837
17554,8.4684305,5.281982,5.581873,2.942578
17555,6.76425,4.270742,8.073836,1.9416156
17556,7.290641,3.5777287,11.233628,1.7087636
17557,8.069468,3.6775706,8.398081,4.108592
17558,7.2765756,4.084342,9.383757,3.4592834
17559,8.585115,4.2696304,9.904734,3.1912751
17560,8.096333,3.5543654,9.074554,1.9345201
17561,5.75906,4.6596966,9.101627,2.8545172
17562,8.02787,4.1332827,8.198034,2.5812852
17563,5.2711973,4.4619493,8.020685,2.6960568
17564,7.058479,4.7796407,7.967945,1.6552905
17565,5.0424914,3.1431317,7.556457,3.7066557
17566,8.945169,3.5723689,8.082687,2.9727926
17567,8.206585,4.3349886,8.536577,2.619631
17568,8.318747,4.5779448,9.087823,3.41127
17569,8.463951,2.960045,8.105228,3.9001038
17570,5.212076,3.6523702,6.3518915,1.453242
17571,5.4618945,4.9041348,13.693172,3.3683326
17572,9.423434,4.003162,9.521506,2.8582332
17573,4.4643297,4.392749,8.697862,2.7925787
17574,8.725036,3.8637886,9.386823,2.2136912
17575,8.062401,4.2253036,10.130664,3.0731275
17576,5.304499,5.023693,7.5277677,4.590348
17577,6.631558,4.3533072,6.4887676,2.6935127
17578,11.0748,3.112903,8.915987,4.3826065
17579,6.52749,4.4062157,8.405735,3.4456408
17580,8.536141,3.9685998,9.159363,1.8596758
17581,7.681122,4.282606,7.857052,2.9319532
17582,8.623862,3.3176467,8.734918,3.1745305
17583,7.5351863,4.5412107,6.662244,1.7423761
17584,7.7416873,4.1377344,8.860689,2.959948
17585,7.2534876,3.6599114,8.76396,2.6577802
17586,7.4141746,3.9885986,8.8569355,2.9616838
17587,8.342958,4.229391,9.723494,3.1184113
17588,7.456416,5.182761,7.352704,2.221471
17589,7.774374,4.434249,8.755432,3.6153574
17590,6.6571,3.19335,7.605881,3.7228289
17591,6.480195,4.1294127,9.338441,3.0776088
17592,8.724724,4.6013784,9.285458,2.1469328
17593,7.8333726,3.3292282,8.510385,2.1530848
17594,5.9296694,4.19104,5.736572,3.010416
17595,8.771531,4.313966,9.31858,2.8623457
17596,6.3515296,3.9758413,10.144178,2.8522167
17597,6.8961587,3.478875,9.77224,1.902063
17598,8.282979,3.8408678,9.043948,3.0462623
17599,9.77973,4.249467,10.226086,4.4010906
17600,5.136686,2.231577,6.3374825,1.7324378
17601,6.791418,3.5174785,8.119389,2.9054017
17602,6.780042,5.00627,9.1893425,3.2116537
17603,9.659841,3.7690957,9.058068,2.9302847
17604,9.249594,4.019582,10.022721,3.21998
17605,6.620989,4.269272,10.036929,3.8986778
17606,5.5291405,4.365131,6.9180355,4.1162844
17607,7.805018,3.7259479,9.321582,2.6094687
17608,6.9743166,4.573349,10.330187,4.036023
17609,8.029638,3.9301088,8.518605,4.0151253
17610,8.239975,3.932181,8.906864,3.5072773
17611,8.654572,3.872348,9.951179,2.5627089
17612,5.7812586,4.1206503,8.035793,3.875237
17613,8.372299,3.9304323,9.132954,2.874982
17614,7.7741146,3.974678,8.629618,2.6126218
17615,5.3390055,4.181043,6.8020835,3.3162327
17616,7.9683347,3.6646423,8.888669,2.7386959
17617,7.426696,4.402149,9.121532,3.8024132
17618,9.001098,4.2076764,9.340997,2.0296047
17619,6.5739646,4.437397,10.465143,3.064821
17620,5.6093197,3.9484992,6.5087867,2.921198
17621,7.461157,3.8978662,7.9622536,2.9152143
17622,8.38304,4.2166967,8.16246,3.071768
17623,8.069241,4.5964932,9.405514,2.8610747
17624,8.90343,3.679486,10.215994,3.3129969
17625,7.108158,3.9732957,9.875707,2.9199617
17626,7.8112764,3.5471854,8.708847,2.2054086
17627,8.691077,3.0878048,9.084782,3.1881387
17628,5.72732,3.2177181,7.888392,2.7314994
17629,6.287659,3.5931168,4.7499347,2.4065967
17630,8.050379,4.0335774,9.250395,2.0404491
17631,6.330825,3.5940382,8.683306,2.2364833
17632,7.2961507,3.5560765,9.858776,4.3554163
17633,8.297892,3.6959212,9.822762,3.3139954
17634,6.6574807,3.9649887,10.299738,2.7356145
17635,4.9741297,4.156597,8.071604,4.640699
17636,7.827304,3.7315688,10.615348,3.1874332
17637,5.748859,4.431674,9.213077,3.1911898
17638,6.0634766,4.121378,8.334875,2.828217
17639,4.2477884,4.7052426,7.575249,2.543875
17640,7.94545,3.4560997,9.149566,2.072184
17641,8.671366,2.7645845,10.260674,3.07473
17642,7.6346517,3.4267035,9.469908,4.374259
17643,8.122758,3.3041613,8.652264,3.2814407
17644,8.681748,4.6698775,9.610171,1.4745803
17645,6.815862,3.0785775,6.183069,4.0243306
17646,6.678307,3.6699724,6.030825,3.9678776
17647,6.594085,4.484932,8.28549,3.1001892
17648,8.467003,4.792356,9.334828,2.816495
17649,5.2156415,3.607546,4.732601,3.1049633
17650,7.0086675,4.442062,9.934771,2.0596457
17651,10.705019,3.917145,9.187345,2.6243846
17652,8.667734,4.300228,11.229306,2.3901167
17653,5.982196,4.286534,5.911765,1.6112016
17654,7.495407,4.032255,8.748252,2.722294
17655,9.928687,4.0791054,6.7028537,3.8106043
17656,7.687972,4.0878725,9.475471,3.953863
17657,6.3126426,4.570406,7.2838306,3.432351
17658,7.1939845,3.8536797,10.271733,3.0039282
17659,8.402563,4.0134335,9.92299,3.0901046
17660,5.025098,4.3552723,9.909058,1.8509384
17661,9.369583,3.6106722,8.119516,2.3901744
17662,6.682908,4.3455133,9.017001,1.420294
17663,5.1007667,4.3838167,6.10829,3.1561584
17664,7.891026,3.80118,10.408479,2.9144506
17665,8.586746,3.8184233,7.3075914,3.0305238
17666,5.30136,3.0010114,5.9659624,3.3989887
17667,8.533031,3.7876096,9.807717,2.8335369
17668,8.372577,4.6463876,9.501437,4.5055523
17669,7.299213,4.4605055,8.025387,3.6115391
17670,7.320065,4.461273,9.516283,2.3302577
17671,3.976073,4.803513,10.061782,4.2959104
17672,7.9687996,3.1160383,8.147283,3.279004
17673,7.638681,4.6575637,7.3201156,2.483171
17674,7.1226425,4.295146,9.392603,4.2457514
17675,9.172452,4.4516497,12.100317,3.0258114
17676,7.7184114,3.7213552,8.679014,3.4388607
17677,5.4835753,4.0095162,9.631822,2.9161925
17678,4.181564,3.8444886,5.6255302,2.5095901
17679,7.8454413,4.356332,10.399844,4.074031
17680,4.4987974,5.1162515,10.467761,2.539879
17681,8.607922,3.5477052,9.389372,4.568684
17682,7.6373377,3.839699,9.233856,3.148232
17683,9.057409,4.068199,6.7412033,2.3597436
17684,11.187847,4.1360703,6.0579195,3.1954052
17685,5.389814,4.3117056,10.123276,3.662291
17686,5.2980213,2.5974653,9.502873,3.4752724
17687,6.838479,4.1723685,9.22879,2.3955512
17688,8.35547,3.7743268,9.153987,2.7673168
17689,7.547341,4.403881,7.934975,2.111241
17690,6.9772143,4.3310103,9.824581,2.7853088
17691,5.592888,5.1258574,7.41308,4.473708
17692,3.6262875,5.31239,6.769829,2.665839
17693,5.454238,4.4954634,7.647142,3.4339395
17694,8.96743,4.334154,8.045752,4.179961
17695,7.6731887,4.4757113,8.813134,2.396756
17696,8.694845,4.014003,8.325327,3.3078642
17697,5.286796,4.203356,5.864754,3.7764945
17698,8.467817,4.017254,8.394182,3.5385108
17699,7.303161,4.413285,8.155764,2.7897573
17700,8.947318,4.369423,8.867156,3.394805
17701,7.8894787,3.9054613,9.586521,3.2377346
17702,6.90899,4.6750083,13.348984,3.7209492
17703,6.174391,3.805645,8.193347,3.331514
17704,9.493536,4.2664475,11.004665,2.4674
17705,6.83442,3.9086845,10.040731,1.9071634
17706,7.9957867,4.1788826,11.025785,4.0147924
17707,7.989621,3.6970077,8.89549,3.2722862
17708,6.5955644,3.497919,9.2105,1.6122379
17709,8.111662,4.079956,7.568172,3.3166416
17710,8.925966,3.4752035,10.037961,1.4284012
17711,7.9186816,3.5168273,8.669325,3.2855368
17712,7.118911,3.5393264,7.243475,2.8631508
17713,6.7630115,3.985492,9.910031,2.1721802
17714,8.3654995,4.1889243,8.612715,2.2594843
17715,4.345541,3.6522593,9.008056,4.1084566
17716,5.926161,3.0783482,7.78527,2.8537147
17717,4.1208963,3.9958775,8.92884,2.9643312
17718,8.533819,4.6475573,10.982441,2.6867468
17719,10.815606,3.6380465,5.5279803,2.4520473
17720,6.2816787,3.7715955,8.2180395,2.8040304
17721,6.232787,3.9330285,9.973652,2.693981
17722,5.079238,4.4921694,9.079154,3.799553
17723,7.506306,3.7995281,9.7882395,3.1388736
17724,8.851577,3.715861,8.010828,2.4752994
17725,6.003202,3.889704,8.421967,3.7930458
17726,5.001679,4.228112,7.671957,3.9861853
17727,8.913042,4.8965106,7.532206,4.7660766
17728,5.2095714,4.7879047,7.3779535,2.8056734
17729,7.6229186,3.8242052,8.176567,1.9804162
17730,8.377457,3.5715492,9.791994,2.766216
17731,7.0824885,3.4261258,10.944693,2.8504338
17732,10.236219,4.185021,10.431804,3.0179844
17733,7.416084,3.743672,8.747702,2.956048
17734,4.6884108,4.2665453,10.4988,3.215931
17735,6.744356,4.436725,10.920394,4.3872805
17736,5.27947,4.225074,7.136306,3.4628792
17737,8.195542,3.9587252,9.03319,2.7281096
17738,7.4194107,4.4936047,9.166009,3.9928646
17739,7.137814,4.128833,9.180146,2.8617918
17740,7.7575192,5.2104836,8.34807,2.0143614
17741,9.001679,3.6454213,8.625068,3.829209
17742,9.803079,4.0197735,8.970342,3.2597575
17743,5.88748,3.0247388,7.226645,3.8537652
17744,5.6178493,3.903294,6.9604783,2.1165972
17745,9.13443,3.957444,10.377302,2.8175924
17746,8.102434,4.2622414,6.975592,2.9495697
17747,8.142971,3.933152,10.519775,3.8003764
17748,8.509779,4.008543,9.986712,0.73684335
17749,9.14823,4.222131,9.527453,4.110496
17750,7.978825,3.8573313,10.825318,1.7047825
17751,4.089344,4.7548614,9.508752,2.775378
17752,6.371529,3.7830732,7.2138076,2.909534
17753,6.213033,4.269826,10.107066,3.1919272
17754,6.99022,4.797846,9.155898,3.8836758
17755,7.3315797,4.438764,9.26791,2.4098573
17756,7.4347754,4.018755,9.617591,2.2310803
17757,7.2791533,4.0276027,8.202415,3.1236575
17758,4.677686,2.963074,8.486589,4.027293
17759,8.194547,4.3584003,10.439664,3.261906
17760,6.285145,2.6467063,10.231899,2.6108363
17761,7.9476933,3.4364676,10.50866,2.8734748
17762,8.89542,2.2261689,8.496143,4.3042264
17763,8.105531,3.9437892,10.915227,2.208542
17764,5.8370786,3.9376297,7.353391,3.0292454
17765,5.027677,4.5619164,8.901629,3.3895268
17766,7.8026776,3.8618443,10.047088,2.4023228
17767,7.9455047,3.79675,8.034445,3.2893744
17768,7.33671,4.1995716,12.142771,3.0578277
17769,6.490851,3.8154883,9.385237,3.6425295
17770,6.6361885,2.953009,8.786273,4.6147223
17771,6.059358,3.4026685,8.136571,2.0480714
17772,4.432168,3.5194716,6.57835,2.5957267
17773,8.593185,3.5464563,9.77024,2.4015284
17774,5.609593,4.2106895,6.529994,2.3295505
17775,9.12185,4.1396475,9.288395,1.7582854
17776,5.67062,3.3837638,6.953412,2.5358925
17777,7.9182587,4.3535175,9.073497,2.3682284
17778,7.1034875,2.001999,9.331248,2.057807
17779,5.1693535,3.82529,6.2037735,2.7342567
17780,9.534206,3.6786976,7.5643864,2.0399575
17781,8.818254,4.144017,9.01103,2.1469927
17782,10.151398,4.4462357,8.622664,2.5012758
17783,6.646534,3.8438537,6.005532,2.5298548
17784,10.288246,3.7340202,9.019192,4.812072
17785,4.979245,4.654769,9.011748,3.077081
17786,8.239182,4.2277517,10.899325,3.7020607
17787,7.1890717,4.0794134,9.239481,2.749681
17788,8.841059,4.517267,9.027821,2.8202446
17789,7.8886085,3.6912215,8.341293,2.8675787
17790,7.9222345,4.6965637,8.889447,2.5444572
17791,7.018351,4.977121,8.335375,2.4683366
17792,8.151947,3.9823465,11.19882,2.5061524
17793,8.023821,4.2176275,9.185527,2.4295435
17794,6.3814363,4.364143,8.262806,4.028474
17795,9.140964,3.3542163,10.60015,2.4747028
17796,7.0229106,4.2597084,8.437954,2.2212076
17797,5.7294464,3.9711776,7.502645,2.7986293
17798,7.9450417,4.305508,9.83492,3.060767
17799,9.021987,3.7224915,9.06526,3.085491
17800,7.683948,4.0702944,9.716312,4.603304
17801,7.8392806,3.9293365,8.837195,4.0004725
17802,7.811505,4.040244,8.256323,3.2380211
17803,8.046723,3.8232882,7.57813,2.548788
17804,5.987289,3.7854583,9.948311,3.3223233
17805,8.538114,4.2237864,10.021155,1.8625718
17806,8.714251,4.0786953,11.132171,3.9032395
17807,9.61054,3.7076418,10.13344,1.4988925
17808,8.566659,3.6283965,6.2467194,3.5500693
17809,9.21324,4.3931675,8.716278,1.6852403
17810,10.794106,5.0243897,7.1786394,2.111564
17811,6.6509814,3.9356084,8.762796,5.1450133
17812,8.140621,3.8610358,11.020106,2.453333
17813,3.921782,3.701944,4.4444623,3.039719
17814,7.364606,4.4212737,9.298344,1.9487778
17815,6.978624,4.2728157,9.592396,3.2581604
17816,9.403726,3.7523537,10.467641,2.8320172
17817,7.2897134,3.684408,8.303083,2.3382936
17818,6.421737,4.398488,11.354155,4.2420297
17819,8.536801,4.678691,6.9464664,4.163646
17820,6.9409337,4.4371595,8.78226,3.0137033
17821,6.608382,3.9341083,9.405804,3.7768846
17822,9.146463,4.067736,9.883616,4.1862774
17823,7.439681,3.9643922,7.518545,3.1141784
17824,9.4856615,4.0260487,9.738735,3.7147198
17825,9.27184,3.5785768,8.869538,3.4290247
17826,8.684069,4.185177,11.377067,2.7694135
17827,6.674874,2.7228572,10.565049,2.7364473
17828,5.7568736,3.7450414,5.461903,2.3991027
17829,7.972624,4.099799,10.091258,3.536525
17830,5.278217,4.573838,7.53504,2.4672856
17831,6.1229615,3.8027775,7.6156354,3.7556765
17832,6.8849616,4.3000574,10.264562,3.2113798
17833,8.045824,3.9301195,9.066138,1.9685962
17834,5.851752,4.7326803,8.170807,2.4168553
17835,8.980338,4.414983,9.623383,2.4809198
17836,8.135471,3.747649,10.13237,2.7987986
17837,5.5152626,4.306864,7.5393515,2.3852634
17838,9.50421,4.0457788,9.555016,3.014472
17839,6.121013,3.8627057,7.063803,1.977328
17840,4.735535,3.9328582,7.6643505,2.5740232
17841,8.708837,3.9485207,9.869341,2.2065287
17842,7.055095,4.7210298,8.211319,3.4191875
17843,5.0341554,4.341319,7.5720882,1.4158013
17844,7.284701,3.1277757,9.650004,2.7732217
17845,8.624897,3.6587384,9.862543,3.020804
17846,7.599434,3.923729,10.679393,5.2284503
17847,4.9958367,3.207373,8.422337,3.4816217
17848,9.991285,4.0520463,7.976408,4.182154
17849,7.047487,3.9669743,9.108506,3.4520962
17850,8.163698,3.8805826,9.212866,3.083917
17851,7.991603,4.095458,11.922528,2.7334762
17852,7.0037904,4.5148783,9.826741,3.5483794
17853,11.056984,3.984092,9.603814,3.9470239
17854,5.721629,3.7844672,11.018182,3.597252
17855,6.819844,3.5938544,9.730624,3.1174603
17856,7.955938,4.1078086,9.5004425,2.941388
17857,9.04314,4.693514,7.3580728,2.9217572
17858,7.3819675,3.6491911,9.104353,3.7643945
17859,8.431969,3.9013872,9.936211,3.5465763
17860,6.607996,3.8348742,8.936098,3.23015
17861,10.109182,3.6905913,9.803777,2.1310067
17862,7.6868834,4.088066,8.807826,3.628012
17863,9.473168,3.9098063,9.170013,3.6487727
17864,6.0003386,4.1917896,9.576843,2.4214702
17865,4.9681516,4.4691377,7.4162493,3.3521004
17866,7.5883713,4.499271,8.940787,1.7054209
17867,8.735888,4.5570607,9.423132,3.1560745
17868,8.345195,3.7698977,9.787698,2.907068
17869,9.379489,4.293685,8.630515,4.53377
17870,7.7450314,3.7341664,8.759879,2.1060958
17871,7.105621,3.9060576,9.127776,2.748147
17872,7.8483276,3.7037146,8.750546,3.1904187
17873,7.1540165,3.971489,10.563328,4.5263095
17874,8.163895,4.0547266,9.707032,3.443991
17875,5.408414,4.437152,7.9715223,3.2301807
17876,6.018536,4.424979,9.6629505,2.0246925
17877,4.9649043,4.2068987,8.0714035,2.7403443
17878,8.686882,3.5846272,9.512045,3.2278879
17879,5.6580772,4.3587236,6.6400094,3.2116897
17880,8.233427,3.8610005,9.44352,2.6769154
17881,7.179108,3.283165,7.9947634,5.2368584
17882,7.619173,3.7258432,9.946676,2.7125478
17883,7.019115,3.9763553,6.8139334,2.8214242
17884,10.131536,4.262547,10.189645,2.5667737
17885,9.667285,3.9795265,7.0239058,1.1309743
17886,7.6358223,3.1662803,8.569237,2.4579093
17887,6.1545057,4.6447043,9.433553,2.5721989
17888,5.251668,2.9566445,9.129254,2.8051035
17889,8.68462,4.2742853,10.460162,3.8313193
17890,7.7952833,3.9888427,10.870171,2.9780817
17891,6.504961,4.3985133,8.64486,4.2032356
17892,5.6595397,4.49215,10.10364,3.785628
17893,6.4068933,4.3307853,6.3989825,3.481765
17894,7.0054164,3.5708373,8.658798,3.7265232
17895,7.809572,3.8130248,8.4308605,2.9450352
17896,9.425098,2.6234112,10.059875,3.418108
17897,7.5953755,3.8904839,9.210584,3.0879762
17898,6.7429123,3.9706407,11.322479,3.1426091
17899,9.109154,4.0716915,9.681433,2.7097993
17900,7.7095876,4.0087166,9.995763,2.6370063
17901,9.234323,3.9064996,7.1522536,3.2023525
17902,6.3468795,4.4219036,9.040941,1.8203632
17903,9.208774,4.5555906,9.462806,2.9644673
17904,9.2249,4.197064,10.506813,1.763627
17905,8.15037,3.9726095,9.232769,2.8202343
17906,7.5594378,4.0302644,8.207213,3.7976494
17907,8.916967,3.2110167,11.163498,4.9568734
17908,7.4089913,3.7082314,7.6144366,3.5321584
17909,8.622623,3.9893918,9.962672,2.3631024
17910,8.665204,4.131117,9.851659,1.8001952
17911,6.295638,4.6380024,9.182526,2.316339
17912,8.547595,3.380173,7.155731,2.4542923
17913,9.857327,3.4398305,9.854895,2.0015879
17914,5.6105957,4.8501143,6.7091146,3.1070359
17915,8.548171,3.6916645,7.178079,3.1537786
17916,5.3428917,4.1884623,8.864468,3.6208706
17917,5.140098,3.00578,8.445624,3.8967843
17918,5.0264974,2.885476,6.919656,4.242041
17919,8.251807,3.969802,9.311714,2.8014243
17920,8.4433975,4.154339,8.614632,3.5945048
17921,6.1185775,4.437207,7.600724,2.5539427
17922,8.747917,3.7046483,9.366272,3.123649
17923,7.2237053,4.975067,9.166396,3.7623098
17924,4.92983,3.4952462,5.8076067,2.691137
17925,5.9314566,3.4732313,10.881164,3.652844
17926,6.612411,4.188694,9.389321,4.0906754
17927,7.477955,4.426466,9.226393,1.8197248
17928,5.229108,3.9043012,7.2772055,3.4399283
17929,4.9431295,3.9995823,8.655928,2.8305511
17930,7.2101517,5.1176925,8.294569,2.0365052
17931,7.3531237,4.898089,7.875089,1.3811107
17932,8.899336,3.7751365,8.103666,0.8836447
17933,8.074162,3.6079662,10.504292,3.3586884
17934,5.183188,3.156241,9.73437,2.1731758
17935,7.067073,4.753188,8.894703,2.3156347
17936,5.4701023,4.058727,6.9954085,2.200579
17937,6.0170755,4.144369,11.395209,3.542975
17938,5.376115,4.174489,9.048283,2.751878
17939,8.347155,3.6273398,7.1775255,3.206162
17940,4.972527,4.2759748,8.4160595,1.869514
17941,7.195571,4.677665,9.673091,2.9833462
17942,8.410679,4.277525,9.999139,2.4864123
17943,4.3493524,4.0651145,6.6499124,2.9550235
17944,7.369297,3.7334502,8.061604,3.0671957
17945,9.354125,3.6070936,9.321532,3.2003272
17946,5.5173297,4.1765046,6.046263,2.0322957
17947,7.2965755,4.3853097,8.82949,3.048119
17948,6.1213636,4.8788,7.1234293,3.6391602
17949,7.9350276,3.867671,8.651412,3.3488405
17950,7.381975,3.9849873,7.166436,2.8450382
17951,6.9605947,4.0460854,9.276883,3.1271362
17952,7.089369,4.0066752,9.531186,3.0784154
17953,10.4154215,3.3792262,9.580392,3.637043
17954,4.9894066,3.9969795,8.327891,2.9070337
17955,6.04398,2.672805,10.294338,3.1455007
17956,9.879915,4.3369994,7.338476,2.6854014
17957,5.693908,4.1016836,9.155769,3.3206837
17958,7.948134,4.1827145,9.900745,2.3487277
17959,5.483826,3.970799,7.077562,2.3659935
17960,10.20445,3.9031122,8.75819,2.910453
17961,7.732065,3.9061172,9.537826,2.6255572
17962,5.452756,3.0041645,7.1056576,3.0290158
17963,5.4922347,4.562389,10.428845,2.4332356
17964,8.24884,4.1429124,11.183616,3.609699
17965,9.150691,3.6585417,9.361051,2.9246402
17966,6.602251,4.0028887,9.303183,3.3878589
17967,6.782651,4.8980412,9.044297,3.7162848
17968,6.742293,3.5053198,8.258221,2.94187
17969,4.873482,3.3662012,7.517099,3.5946922
17970,5.2907014,3.7712934,8.192247,3.2880266
17971,7.7864175,4.1220293,7.0181265,2.7144375
17972,8.634942,4.3625197,11.172128,2.8807178
17973,9.16176,4.0729933,9.135431,2.0069323
17974,5.812265,4.600324,11.227712,3.635565
17975,4.746034,4.6206822,8.720901,3.5834467
17976,9.135448,4.0353527,9.50533,3.2698722
17977,6.108668,4.3385925,8.94767,3.5463576
17978,7.6876917,4.314701,8.819374,3.0950873
17979,6.904477,3.334604,7.0929036,4.1103597
17980,10.170045,3.8828225,11.02096,2.541908
17981,4.7170906,3.820309,5.8933587,2.7525728
17982,6.0823617,4.060154,9.931031,2.2191813
17983,7.2192163,3.9041262,8.897585,2.7136028
17984,6.219225,3.7487502,8.218374,2.7794442
17985,6.8509703,3.7323754,8.964366,3.1207283
17986,8.563475,4.0663157,8.30393,3.3813794
17987,7.702539,4.2925386,10.409706,2.6956108
17988,7.0598006,4.201977,7.119349,2.651779
17989,9.189743,3.3320975,10.875269,2.8635395
17990,7.5185957,3.7811294,9.452826,2.6712875
17991,7.9979167,3.7401083,9.629327,2.724893
17992,8.845222,4.1827183,8.8278055,2.2337623
17993,4.7312,4.1017256,8.673534,4.031426
17994,6.3244915,3.8181236,9.284447,3.1718779
17995,9.736803,4.1039057,9.066812,3.0040338
17996,4.173052,4.5927663,9.302361,3.1277137
17997,5.9037094,4.1328077,10.840829,3.3826723
17998,6.563512,4.709327,9.095709,2.4948213
17999,7.538338,4.0267973,8.487562,3.904019
18000,6.4950256,3.8003972,8.042583,3.6902044
18001,5.8018446,3.919316,5.89036,2.4420419
18002,8.157227,3.8442585,7.400621,3.0878892
18003,7.183402,3.7726996,7.800032,2.1674037
18004,6.581842,3.2910278,8.092717,3.999134
18005,5.453779,4.318206,6.9894037,3.6208239
18006,8.232006,3.8047957,9.979553,3.1163037
18007,8.152996,4.289496,7.974759,2.4240901
18008,8.1984215,3.6919758,10.923079,2.1332002
18009,5.806303,4.0620575,9.159441,3.8240094
18010,8.792915,3.999212,10.03392,3.4295173
18011,7.876179,3.3606732,8.254005,4.060647
18012,8.177607,4.044838,9.221261,3.1427238
18013,8.285217,4.074646,10.733586,3.3637967
18014,7.7837315,4.0635185,10.958498,3.0506172
18015,4.8773465,3.7380302,10.34713,2.7621439
18016,6.127972,4.398629,8.648687,3.885526
18017,8.586375,4.2555904,9.30455,3.480754
18018,7.5082226,3.9949958,9.712454,1.8828244
18019,9.054466,4.1274357,9.852332,2.6882696
18020,5.496621,3.3903985,9.4089,3.1854806
18021,6.0809655,4.247383,10.723918,3.0698097
18022,6.5123844,3.2606041,7.4337993,4.0208807
18023,7.4213386,4.1116276,6.2899895,1.6658666
18024,8.807592,3.7422307,9.545629,3.578395
18025,8.281477,4.742495,8.043648,3.872176
18026,5.192229,4.4449234,11.502098,4.541479
18027,8.730225,3.787185,6.554592,3.3109865
18028,7.068574,3.5814536,8.981329,2.5560458
18029,6.501684,3.8539422,7.863883,3.2238967
18030,8.830874,3.9127972,9.0066,2.9762695
18031,8.180036,4.2663193,9.358833,2.9530458
18032,6.9261518,3.8253572,10.563471,1.8953929
18033,8.3391285,3.8088005,10.070714,3.5774448
18034,8.813239,4.5446634,10.612795,2.7427816
18035,4.791043,3.0510826,11.506484,1.475888
18036,7.0326877,4.1633406,7.4098864,4.22186
18037,7.5668063,4.0073795,7.994809,3.028376
18038,7.7474456,4.6644535,9.279392,2.6609845
18039,7.6000385,4.09966,9.66375,4.172219
18040,6.372366,4.4115944,8.088507,2.5739224
18041,8.422865,3.8059857,9.066049,3.1253328
18042,6.7781224,3.8958895,10.175682,3.4446592
18043,5.4653244,4.128323,6.9352217,3.097126
18044,7.5482235,3.9182653,9.925776,2.4109576
18045,8.656392,4.1273394,9.680688,3.1356761
18046,9.191494,4.0154667,8.161136,3.9786844
18047,7.178716,4.101636,8.330851,3.1053386
18048,10.338841,4.3899055,9.109,4.3871717
18049,8.380265,3.9578629,9.893835,2.8966303
18050,9.811752,4.0722685,12.0041895,2.5227454
18051,5.453262,1.7757514,8.056126,1.6753043
18052,8.52649,4.8037014,9.700559,3.6092143
18053,7.612194,4.0699415,7.9290824,3.1089692
18054,5.898869,4.418825,8.142909,2.00349
18055,7.744771,3.9695995,9.253957,3.2031696
18056,5.002917,4.2932906,7.640811,2.230073
18057,8.196914,4.6663175,8.335003,2.652838
