id,hhb,hbo2,ca,na
17963,7.3507204,3.9216316,9.379199,3.2498877
17964,9.153608,3.8207874,7.9851546,2.8713033
17965,8.192801,3.6851625,9.222426,2.5031242
17966,7.826869,3.9606614,8.7101345,3.116041
17967,7.666668,4.0960007,9.140195,3.7556913
17968,8.120177,4.4253674,7.6203556,3.7277641
17969,9.121958,3.9444935,10.132025,3.0993629
17970,6.727659,3.9805107,8.778448,2.5875216
17971,6.5697813,3.880486,8.752935,3.1682005
17972,9.451715,3.9797611,8.36071,2.5847545
17973,6.6543717,4.420602,5.4597855,2.7737591
17974,7.4189405,3.7505324,9.337312,2.4856737
17975,7.758018,4.414687,9.347862,3.3290708
17976,7.742427,4.083184,8.651247,3.0288098
17977,8.654291,3.8165357,8.462351,3.3766754
17978,8.238899,3.8219793,8.059837,3.3984249
17979,7.393301,3.9128835,8.854102,3.0319643
17980,7.762239,4.009847,9.973533,3.0951087
17981,8.623359,4.1934624,9.094347,3.4604852
17982,8.043991,4.2275915,9.755606,3.4590473
17983,7.8080735,4.1284966,9.579723,2.874737
17984,7.878131,3.9309514,8.904299,3.4244175
17985,7.7975707,4.288659,9.536067,3.4970853
17986,7.538335,3.5497906,9.372438,2.8203008
17987,8.704706,4.1995983,9.279446,3.9131494
17988,7.3691945,4.370433,8.168564,3.0456488
17989,9.503201,3.2663724,9.746576,1.8005239
17990,8.205568,4.0817113,9.080473,3.2010875
17991,8.738122,4.089634,8.795617,2.9816387
17992,7.463463,4.1468124,9.676465,2.8764627
17993,7.526154,3.45461,8.224453,3.3614485
17994,7.113564,4.0260563,8.474745,3.4136183
17995,9.466874,4.3479233,10.531675,3.0628893
17996,6.819463,3.969149,9.849908,3.4230673
17997,8.363532,3.9365952,9.689312,2.21909
17998,8.32246,4.3000555,9.027676,3.0351136
17999,8.554039,3.9468977,9.0488825,3.3294375
18000,7.761825,4.148379,9.739339,2.8993623
18001,7.7665367,3.8117979,9.4196415,3.6492343
18002,6.98389,4.0397196,9.145145,3.1455142
18003,8.241503,4.1028748,8.306162,2.913144
18004,6.078157,3.8932602,9.313175,3.1870694
18005,9.320663,4.1051197,9.609674,2.118729
18006,8.451366,4.073968,6.8398004,4.133285
18007,8.222885,4.040909,9.281646,2.5775762
18008,6.6813936,4.0082855,8.581941,3.1693208
18009,8.913734,3.8324668,9.268797,2.495214
18010,8.287127,3.729441,10.3721285,3.1642249
18011,9.094988,4.030393,9.1981125,3.7597005
18012,7.252164,4.1130185,9.004265,2.0964751
18013,8.215178,3.6995876,9.786938,3.4748406
18014,7.916149,4.2429447,9.786064,3.0468237
18015,7.4779696,3.8496456,10.194371,4.033572
18016,8.345832,3.8795981,8.024006,2.3260903
18017,6.9790807,3.9287474,9.127622,2.9404876
18018,7.7497916,4.2518244,8.879315,3.420462
18019,7.12798,3.9203858,8.483141,3.3022754
18020,8.478913,3.9305463,8.400982,4.2686634
18021,8.201351,3.8511033,9.097658,3.265841
18022,7.7728148,3.8332374,9.433064,3.2320712
18023,7.2060227,3.9107463,9.434517,3.2969542
18024,8.821865,4.16001,8.615693,3.178073
18025,7.720587,4.80666,9.013419,3.5123227
18026,8.577824,4.012265,9.145945,2.688962
18027,7.6207633,3.9721324,8.653683,3.6820545
18028,8.462542,3.9270306,9.025943,2.820859
18029,7.952072,3.837511,10.139974,2.888687
18030,7.3920584,3.870338,9.118775,1.8613479
18031,7.016312,4.1860247,8.1004,2.7864692
18032,8.295019,3.9470725,9.269522,3.7162461
18033,6.7194986,4.2522573,9.1687355,2.5462496
18034,8.613241,3.9435017,9.82712,3.3631155
18035,8.090775,3.894491,9.0538225,2.2927523
18036,8.637427,3.5741832,9.800479,3.4550667
18037,7.892691,4.1946154,8.727114,2.48072
18038,7.6651416,3.938708,9.048459,2.7834973
18039,7.7378936,4.042775,9.295973,3.3824468
18040,7.700636,4.1914897,8.740498,2.0943613
18041,9.848898,3.7074354,9.257139,4.276171
18042,7.3682175,3.7185595,9.5784855,2.6246145
18043,7.537627,3.8924003,10.022752,2.6857207
18044,7.917881,3.9355545,8.368836,2.4214993
18045,7.864774,3.9299712,9.405351,3.0075254
18046,7.8396497,4.48662,8.129273,3.192137
18047,9.337395,3.887595,9.050699,3.1015203
18048,9.124483,4.240283,10.568531,2.2063713
18049,8.341431,3.9243336,8.2390175,3.5114474
18050,8.701996,4.27114,8.791368,4.3147917
18051,8.189747,4.048069,9.170028,3.2206433
18052,6.63739,4.329413,8.17894,3.4369018
18053,6.819463,4.0194244,8.965854,1.7686774
18054,7.7057977,4.162266,9.387212,3.4868982
18055,7.0137897,3.8833778,9.304673,2.6814837
18056,8.423431,4.139548,8.914875,2.8371823
18057,7.543397,4.049884,9.683137,3.1665676
18058,9.132578,4.1743155,8.716169,1.8727226
18059,6.800723,4.0778866,9.015405,2.7725463
18060,8.101919,4.294387,9.8983135,3.2017095
18061,8.626931,3.9385765,9.185764,2.9239352
18062,8.929617,3.9725225,8.14089,2.3028877
18063,7.644391,3.5116677,8.759004,2.9984376
18064,7.859651,3.9224894,8.821751,3.4444215
18065,7.4978423,4.1302786,8.33415,2.6113448
18066,7.0680094,4.162219,8.294655,2.4114575
18067,7.401713,3.8430922,9.306681,2.5849438
18068,7.753166,4.1228876,8.556296,3.4591258
18069,7.8447657,4.2088413,8.329609,2.7211504
18070,7.560596,4.2268844,9.271659,2.969559
18071,8.19215,4.2738657,8.918416,2.700567
18072,8.493155,4.116199,8.773837,3.7029784
18073,9.01235,4.133213,9.64441,2.9267418
18074,7.1519094,3.9290788,8.547828,2.5360916
18075,8.193813,3.816521,9.13239,4.3258142
18076,6.63739,4.1388893,6.6860456,3.6526837
18077,9.70744,4.373637,6.511475,2.3099356
18078,8.460068,3.8122702,9.147199,2.068039
18079,8.853691,3.9295304,8.562958,3.2349548
18080,7.5970097,3.8828118,8.216839,2.747272
18081,8.359227,4.101941,10.881841,2.7012606
18082,8.742556,3.951778,8.870533,3.1981444
18083,6.597843,3.6232057,9.879702,4.219887
18084,8.284537,4.081329,9.768628,2.197247
18085,6.9625363,3.444628,8.437408,3.1511333
18086,8.4452,4.096014,9.216224,2.2406125
18087,7.6657557,4.068342,8.480267,2.9313734
18088,6.3751655,4.2993817,8.1088085,3.5015635
18089,7.41955,4.069068,8.057665,3.6420708
18090,8.8870325,3.9864752,8.617668,3.259547
18091,7.113564,4.167426,8.725659,3.7924476
18092,7.888725,4.419849,8.501225,3.0374897
18093,7.8087964,3.510184,10.07026,2.280406
18094,9.097809,4.32944,8.897358,3.4270377
18095,6.505762,4.0148497,10.625637,3.6935506
18096,7.351874,3.6583214,8.864303,3.0758529
18097,8.636462,3.6341164,7.871538,2.8484995
18098,7.036154,3.9021535,9.0991125,2.6670291
18099,8.882816,3.9673407,8.708484,2.8877337
18100,8.414368,3.6430726,8.670092,2.8429704
18101,8.403981,3.8850064,9.306173,3.4142294
18102,7.914343,4.309698,7.882804,3.0501595
18103,7.0994596,3.641908,8.632404,2.219089
18104,8.7997875,3.9301767,8.963091,3.008394
18105,7.8652306,3.8920417,8.887052,2.639196
18106,8.163843,3.957529,9.633166,3.494969
18107,7.483683,3.8196437,9.160686,2.9003577
18108,7.9639997,4.1973267,9.2370825,2.8357153
18109,8.415476,3.853175,10.907306,2.6421533
18110,8.341431,3.7670753,9.102545,3.309854
18111,9.830654,3.4010694,8.878527,2.8675797
18112,8.99677,3.4717414,7.8916955,2.9925556
18113,7.184305,4.0864944,9.886825,2.1295161
18114,8.4084015,3.97881,8.3745575,3.3436687
18115,7.8872156,3.6919408,7.6261888,2.4186258
18116,7.356614,3.5280337,9.608535,2.7659285
18117,10.388963,4.290965,9.23989,3.3271115
18118,8.147202,4.037691,9.065248,3.7478564
18119,7.2447066,3.5009403,10.74736,2.764099
18120,7.9850683,4.037963,8.880378,3.256701
18121,8.707503,3.9987702,9.770786,2.9794424
18122,7.8695383,3.8842683,9.000972,3.2681298
18123,7.7907505,3.5805817,8.4647875,2.455141
18124,7.867344,3.9653885,8.929947,4.4130955
18125,8.207648,3.973231,8.488622,1.938836
18126,7.952847,4.334406,8.49392,2.8659945
18127,7.7641435,4.026827,9.15691,2.8590214
18128,8.742799,4.2915173,9.966053,4.1764555
18129,7.3910675,4.690189,9.132282,2.9201736
18130,7.832077,3.8321466,8.786526,2.31712
18131,7.6390543,4.109314,9.727167,3.9052904
18132,7.773349,3.6303275,8.805092,2.8999054
18133,8.335831,4.1216426,9.768238,2.562124
18134,8.428474,4.0118284,8.542151,2.7086394
18135,7.904549,4.2623777,8.4696045,3.51071
18136,8.308931,3.4309773,9.1697855,3.0189023
18137,6.7758837,4.069432,9.030214,3.0210414
18138,7.703945,3.6863773,8.548179,3.338665
18139,8.806108,4.1715016,9.225545,3.3570926
18140,7.854315,4.089073,8.621052,2.9737446
18141,7.422472,3.7684176,8.471113,2.7972047
18142,8.232382,3.758917,9.633697,2.8651252
18143,6.8641334,4.0471334,8.021698,3.159009
18144,7.907324,4.105996,9.709632,2.9436307
18145,7.6032457,3.9747589,9.771079,2.7162192
18146,7.658738,3.6377108,9.6264925,3.4127746
18147,8.828831,4.109502,9.053281,3.670699
18148,7.9915924,4.532909,8.5573635,3.3498638
18149,7.859859,3.8526604,8.878989,2.683729
18150,7.990542,4.0600166,9.02607,2.6737013
18151,9.119257,3.8069046,9.418557,3.2268348
18152,7.382101,3.493604,8.840818,3.2750633
18153,9.168106,3.9542162,9.286514,2.3831465
18154,8.150825,4.293499,10.620466,3.9096231
18155,6.819463,4.229354,9.737283,3.889373
18156,8.486996,3.5594456,8.999399,3.9322314
18157,8.26969,4.0778465,9.172082,3.0126595
18158,7.077737,3.987179,8.783746,2.9411898
18159,8.829588,4.3517017,9.459391,3.275989
18160,8.884884,4.062397,8.884726,3.1818895
18161,8.931309,3.9738345,7.827087,3.3332958
18162,8.32471,3.7521732,9.019211,2.9545805
18163,8.914044,4.325014,7.446243,3.1312542
18164,8.475946,3.7009113,8.942829,2.359385
18165,8.169584,4.9973555,8.419012,2.4469123
18166,8.943791,3.9177768,8.903246,2.6841028
18167,8.100655,3.5355763,7.5280094,2.4769287
18168,7.6412096,3.5179098,8.536091,3.0632157
18169,7.4271517,3.8833382,8.517732,3.8844185
18170,7.80562,4.0916595,8.340054,3.2687657
18171,6.63739,4.3576446,9.543674,3.1391134
18172,8.337593,3.4126787,9.178728,2.9599593
18173,8.311041,4.092735,8.873486,3.2707388
18174,8.198011,4.4577417,10.9503975,2.8978336
18175,7.6317573,3.679197,8.477081,3.0559988
18176,9.183471,3.3908288,9.140755,2.861368
18177,8.062304,3.8317404,11.670586,2.1121788
18178,8.322639,3.770703,9.140361,4.6254144
18179,7.87965,3.4461365,9.451347,4.088003
18180,7.7023134,4.0109444,10.177615,2.5155284
18181,8.137379,3.9802938,7.2954006,2.1834311
18182,7.745704,3.8850439,8.7279215,3.2466033
18183,8.760044,4.4155993,10.079585,2.3891156
18184,8.1618805,4.0279703,9.189506,2.8856013
18185,7.577162,4.0470905,8.9048195,3.2463317
18186,8.502191,4.258691,8.981916,3.2078686
18187,7.70541,4.0214796,8.973687,2.642103
18188,7.8475657,4.007474,9.234586,2.829971
18189,7.9599257,4.091132,9.039559,2.9194622
18190,6.170548,3.8742363,10.0058565,3.1209345
18191,8.789255,3.8249516,8.848648,3.4798434
18192,7.591561,4.1634297,8.691423,2.3549354
18193,8.648139,3.8990858,8.854274,2.3033657
18194,6.73842,4.4585094,8.39794,1.8623778
18195,9.366104,4.0970726,8.887738,3.52499
18196,7.0624514,3.83612,8.649525,4.9218125
18197,8.551072,3.4654348,8.7154875,3.0431693
18198,8.070969,3.7460063,8.601207,2.9324236
18199,7.3167048,3.6883914,9.364327,3.3054643
18200,9.451115,3.9883764,9.141385,3.4649532
18201,8.325208,4.057844,9.139976,2.7638695
18202,7.7100043,4.046819,8.793048,2.9777374
18203,7.4450035,3.6958284,10.441908,2.8379977
18204,8.302288,4.0384493,8.977,2.625904
18205,7.9065547,4.0416117,10.107012,3.3881474
18206,6.141391,3.8601098,9.353767,3.0118394
18207,6.63739,4.288384,9.639545,3.3322783
18208,7.893152,3.8611183,9.002434,3.5838525
18209,7.8538527,4.281903,8.304508,2.9661117
18210,8.550958,4.4519434,8.709718,3.4486487
18211,8.907009,3.7974513,8.897477,3.5091276
18212,7.1827173,4.2853413,9.605158,1.7131504
18213,8.598075,4.29825,10.613487,2.8309793
18214,7.793933,4.7134404,7.675916,2.3780372
18215,7.1827173,4.2234097,9.605158,1.1937463
18216,7.8353987,3.87233,9.750695,2.834118
18217,8.45834,3.7340243,8.135345,2.78491
18218,8.059113,4.2864933,8.972186,3.3393552
18219,7.867191,4.3917284,7.477992,2.5195482
18220,6.9982424,3.9651113,8.23592,2.9250536
18221,7.8676066,3.740559,7.580944,2.4860997
18222,8.017856,4.052147,8.592661,2.992411
18223,8.050677,3.9360716,9.614827,2.4903235
18224,7.426495,3.8404665,8.343826,2.9313583
18225,7.9565825,3.8563302,9.48903,2.5899513
18226,9.271765,4.6533427,10.197557,3.0410671
18227,7.2246284,3.8572612,7.9389086,2.574343
18228,6.9405785,3.6521535,9.215565,2.5829368
18229,9.89346,4.1831365,8.410911,2.2287707
18230,8.516423,4.1741714,10.020284,3.1458917
18231,8.23284,3.8613193,9.128758,3.5497265
18232,7.2572536,4.3217144,8.867665,2.940441
18233,7.9052434,4.0830812,9.022728,2.9568613
18234,7.7398953,4.3865104,8.664214,2.7499335
18235,6.6244826,4.220614,9.040534,2.870406
18236,8.025711,3.9333107,8.394848,2.6554189
18237,8.834481,3.9720654,7.1109056,3.3720272
18238,6.886861,3.9995039,8.526278,2.8766134
18239,7.769356,4.101339,9.420085,2.5539398
18240,8.027668,3.8748696,8.797731,2.8554575
18241,7.571285,3.7305694,8.88872,2.6518917
18242,7.658891,4.1130185,8.175646,2.3760223
18243,6.7194986,4.1269245,8.956329,1.6849025
18244,7.804969,4.2764425,7.941029,4.441965
18245,9.2735195,4.312315,9.135476,3.4219728
18246,9.372724,4.0609083,9.237389,2.814423
18247,9.016292,4.2611914,8.114,2.9472985
18248,8.909392,3.9210463,9.363843,3.5069284
18249,8.553693,4.005641,10.188304,3.7854302
18250,8.210434,4.598134,8.872937,2.549004
18251,7.1856213,4.0257063,10.658539,3.5087361
18252,8.638516,4.1551995,8.112608,3.1228297
18253,7.9347696,4.02952,9.257169,2.546046
18254,6.486157,4.4563837,6.5822825,2.553506
18255,10.432559,3.8857718,9.622612,2.791035
18256,7.7734027,4.2328296,8.143665,3.643297
18257,8.0459,3.8605638,12.412376,2.7559626
18258,8.63302,4.213606,8.594518,2.9359572
18259,8.503919,3.6675484,7.800199,3.6274521
18260,7.08097,4.269808,8.366319,2.9007092
18261,7.869921,3.9195268,9.639971,2.55001
18262,8.34277,3.8138628,9.959214,2.5868878
18263,7.319704,4.1358614,9.853991,2.4893186
18264,7.6607165,3.8799255,9.4730835,3.9979517
18265,7.3602967,4.1256256,9.317179,3.0614033
18266,7.788863,3.8107631,8.38135,3.009692
18267,7.8463287,4.337161,8.937449,2.837449
18268,7.502882,3.8660586,8.2257185,3.5416205
18269,8.545166,4.2046747,8.699558,3.4190128
18270,7.1969547,4.183349,9.281591,3.3231573
18271,8.429904,3.6103234,8.330097,2.4697905
18272,7.688033,4.80666,9.013419,3.5123227
18273,7.6678095,3.6329432,9.846459,2.9171715
18274,7.9154463,4.1146336,9.897088,1.1788375
18275,7.8785963,4.210557,9.923794,2.862178
18276,8.028986,4.403987,9.368946,2.5149648
18277,7.856031,3.9668276,8.842333,2.619623
18278,8.058999,4.2977695,8.922595,2.9369693
18279,7.931745,4.033681,8.415575,2.9498868
18280,8.164524,3.2342799,9.201402,3.5792854
18281,7.312705,3.6514719,10.8891115,3.9817104
18282,7.3655095,3.8973007,9.294411,3.2081854
18283,9.959399,2.8514667,10.578291,3.1469736
18284,7.0680094,4.0771155,9.467137,2.877491
18285,8.255001,4.062104,9.211542,2.7036664
18286,7.2181864,4.268601,8.852148,3.5542796
18287,8.137421,3.9998894,9.467137,2.8350413
18288,8.755968,3.990643,10.072847,3.312143
18289,8.019066,4.1056013,9.440968,3.2981253
18290,7.030621,4.044901,9.052991,3.0733004
18291,8.732816,3.818584,10.5110855,2.1405818
18292,7.9917793,3.9217374,9.190148,2.7574418
18293,8.352621,3.346367,8.622021,3.0944664
18294,7.4735584,4.212618,8.866122,3.7421358
18295,8.145702,4.2970314,9.031786,3.5878916
18296,8.756403,4.0792103,8.94908,2.8239243
18297,8.152663,3.9409032,9.504565,2.5617154
18298,7.8343797,4.049124,7.5706406,2.9902244
18299,9.633843,3.8027964,8.93594,3.3579822
18300,7.807252,3.7485511,8.89175,3.6357443
18301,8.26139,3.9110847,9.576736,3.3335404
18302,7.8605638,3.5935764,8.8461075,2.8993623
18303,9.648328,3.889412,9.141385,3.3625376
18304,8.106733,3.552872,8.3172455,2.9901376
18305,7.819197,4.2251205,9.001523,2.9514623
18306,7.610011,4.0772448,8.910056,3.3675919
18307,8.314017,3.9407911,8.366951,2.717436
18308,8.129652,4.0227184,9.143732,3.055224
18309,7.3359623,4.1983023,9.039076,2.959486
18310,8.017603,4.1562347,9.096672,3.1123118
18311,8.214777,4.10114,7.9700522,3.2097006
18312,8.201351,3.8112302,9.502951,2.5820172
18313,7.8171377,4.354066,8.975454,2.7516441
18314,8.132076,3.9108415,9.460497,2.4817019
18315,7.476364,4.084952,9.32853,2.9044843
18316,9.721416,3.591808,9.086285,3.2597826
18317,8.24305,3.902702,9.365177,2.7327814
18318,8.239865,4.324875,7.2648005,3.0188916
18319,7.668289,4.1586514,9.226144,3.4761803
18320,7.5649514,4.1884065,8.889618,2.781102
18321,10.250919,3.9691093,9.332812,3.3637996
18322,7.6452637,4.519214,9.247294,3.0492935
18323,7.3305764,4.546997,10.282392,3.332194
18324,6.63739,4.4922743,9.621042,3.475634
18325,8.50013,3.9600375,8.869945,2.6694431
18326,7.7810435,3.923556,8.72766,2.5921237
18327,7.531228,4.229354,9.027676,3.3597882
18328,9.867035,4.1837363,8.037289,2.9743016
18329,8.029011,3.883378,9.122348,3.6586912
18330,7.4334326,3.7697616,8.617336,2.9909644
18331,7.6817274,4.043482,6.8185916,2.744092
18332,7.548411,4.0718727,9.951804,2.1836283
18333,8.214363,3.8206022,8.763007,3.1934967
18334,6.0621834,4.1963253,10.287061,3.139753
18335,8.788435,3.829398,9.0166645,2.984114
18336,9.036807,3.7927673,8.713199,3.766885
18337,7.762239,3.7877984,9.258903,3.0045352
18338,8.167067,3.8635306,8.565291,2.5784492
18339,8.35819,3.9536717,11.138151,2.820046
18340,9.11649,3.9959965,6.506594,2.527419
18341,8.3515215,3.61432,8.395742,1.907372
18342,7.7886906,3.9195268,9.426279,2.5860338
18343,7.1852427,4.079962,8.668767,2.9529564
18344,7.3311453,3.6698158,8.291952,3.8387666
18345,7.902505,3.9364033,9.514563,2.8757727
18346,6.599731,4.000548,8.909578,3.2209811
18347,7.0475464,4.3368487,8.944922,3.2328389
18348,8.2625675,4.2429104,8.408369,4.1158786
18349,6.982922,3.630473,9.594483,3.3663762
18350,8.635644,3.9553115,9.097933,3.2880273
18351,8.838505,4.3866477,9.237389,2.814423
18352,8.553936,4.2312813,8.2446785,2.7962883
18353,8.733234,4.214897,9.197209,2.6220298
18354,8.511908,3.527797,9.919084,3.2961693
18355,8.517121,4.7425165,8.573345,3.006036
18356,7.6636863,4.5135913,8.3398075,2.9737976
18357,7.821663,3.4797573,8.922673,3.275812
18358,8.0370655,4.017519,8.785879,3.0044808
18359,8.081087,3.8613193,9.462481,2.8859472
18360,7.5876207,4.031729,8.030211,3.7902367
18361,7.9273977,4.0678415,9.187658,3.0724642
18362,8.206011,4.19412,8.951239,2.5372155
18363,9.163717,3.6762109,8.611514,3.0147133
18364,8.6897135,4.002514,9.201816,3.217776
18365,8.48348,3.9214778,8.808427,3.1495955
18366,7.788512,4.145877,8.529209,2.9411898
18367,7.565859,3.7787626,9.321823,3.05526
18368,8.04234,3.968469,10.011449,2.7595081
18369,7.7686076,3.6541443,9.045222,3.6213872
18370,8.993247,3.9044108,9.540145,2.729049
18371,7.933207,4.2660656,9.6859255,2.9678452
18372,9.52617,3.8893127,9.23723,2.9185941
18373,8.5272875,4.238592,9.308778,2.8781354
18374,8.131681,3.0733373,9.18605,3.1372612
18375,7.166603,3.9564912,10.586295,2.9272988
18376,7.460102,4.060898,10.893176,3.923055
18377,6.533835,3.8587046,9.934142,2.9934719
18378,7.930651,4.0336905,10.224392,4.755311
18379,8.966804,3.668317,8.895234,3.1081133
18380,6.312829,3.8714774,7.9788394,3.3028162
18381,7.818468,3.6462896,9.301548,2.8089757
18382,6.1705174,3.7629669,8.863913,4.4153867
18383,7.593665,3.8891778,8.204372,3.6120112
18384,7.610038,3.9521513,8.358927,3.7420344
18385,7.322243,4.3844028,7.98038,3.8051128
18386,8.42562,3.2980742,8.99139,2.9432077
18387,8.077179,3.8519943,7.916318,3.1026607
18388,7.924562,3.8868752,8.441015,2.5434144
18389,7.512641,4.4564385,9.133103,2.9413974
18390,7.4978423,3.4897807,8.140469,3.1448543
18391,8.540875,3.8484137,9.055608,3.8217726
18392,6.964256,4.1007376,8.968926,3.4553578
18393,5.8243837,4.106187,9.173713,3.1273992
18394,8.223305,3.6655402,8.71643,4.114044
18395,8.540875,3.8484137,9.055608,3.195097
18396,9.21566,3.8920417,8.887052,3.1026607
18397,7.931745,4.045118,9.097749,2.7200396
18398,9.554854,4.1483126,8.702653,3.5827715
18399,7.8896527,4.164361,9.492464,3.0978823
18400,7.974289,3.7564826,8.863843,4.653767
18401,8.013596,3.8389387,8.658867,3.1169455
18402,7.944176,3.9038553,8.854634,3.871725
18403,7.9810343,4.2924037,9.411043,3.8440676
18404,7.9232755,3.5801084,9.918745,3.3807125
18405,8.253056,3.935565,9.110784,2.6477711
18406,6.7194986,3.9466603,8.981193,1.420193
18407,8.10809,4.1015797,9.103624,3.0465665
18408,6.63739,4.304721,8.0936165,4.1474524
18409,8.661755,3.8691514,9.474325,3.1592004
18410,8.356775,3.91925,8.312475,3.0802507
18411,6.7811093,3.7133267,9.451536,2.8306427
18412,7.7830257,3.9788249,9.2417965,2.7237027
18413,8.53476,4.153754,9.037314,2.9340713
18414,5.765859,3.7702677,8.656278,3.3815506
18415,7.990046,4.1482673,8.764176,2.8188736
18416,8.378939,3.9196908,8.100518,3.1500125
18417,7.7512736,4.14992,7.9848375,2.3154843
18418,8.268574,4.370455,10.373837,3.6446943
18419,7.2642584,3.7086604,8.504633,2.6968846
18420,9.73689,3.884774,9.150095,3.0121958
18421,8.328559,3.9671054,9.678705,3.003392
18422,6.819463,4.04745,9.639545,2.7000349
18423,8.589261,3.2232702,9.711655,2.4681969
18424,8.449881,4.1046796,8.856616,2.164591
18425,8.894102,3.5425208,9.886553,2.8300538
18426,7.6390543,4.1030746,8.686762,2.098466
18427,6.63739,4.255521,8.784973,3.5262303
18428,8.174496,3.8061461,10.10367,2.9138591
18429,8.092081,3.7025275,9.3948345,3.7669466
18430,8.0192795,3.9022615,9.032607,2.6469874
18431,7.8019834,4.4212847,9.0416565,2.9531903
18432,7.896826,4.014134,8.998684,3.2126503
18433,8.138997,4.236369,8.596292,3.1614072
18434,6.63739,4.0649967,9.540755,2.910472
18435,7.34877,4.009934,8.938231,3.6412492
18436,8.511926,4.07092,8.682985,3.1790137
18437,7.8166723,3.6509113,8.691436,2.988343
18438,8.76184,3.896543,9.000249,2.840133
18439,7.7413654,4.0987673,9.711011,2.641922
18440,8.19146,3.8292224,9.099985,2.0585675
18441,8.209721,4.323236,9.099391,3.365595
18442,7.692559,3.6636944,8.708917,2.7548008
18443,7.6944647,3.938663,9.189646,3.7890167
18444,7.3559003,3.9428952,9.115877,3.3209593
18445,7.680041,4.1694365,9.264265,2.9722915
18446,8.238186,4.080367,8.283173,2.1526093
18447,8.741855,3.952676,10.128566,2.8166642
18448,6.536196,3.9483523,9.38667,3.0343993
18449,6.819463,4.1051693,9.639545,2.89284
18450,7.973075,3.8213336,8.980134,3.1751344
18451,8.379919,3.7967367,8.525573,3.1970341
18452,8.702023,3.760383,9.277781,2.6767526
18453,8.326239,4.08622,8.407724,2.611543
18454,7.959913,3.1421132,10.106442,2.9474185
18455,8.244402,4.0461817,9.953366,2.9509346
18456,6.819463,4.032255,9.233554,3.1849399
18457,7.9915924,3.928932,9.035364,3.2470174
18458,7.8631997,4.0493803,9.275385,3.2398314
18459,7.84464,3.9451072,9.435476,3.4363072
18460,7.6348176,4.0068345,8.253902,2.8495247
18461,8.151681,4.0261307,9.526807,3.224476
18462,7.9675784,4.00482,8.67809,3.507963
18463,8.887056,4.0537815,8.900745,3.1492338
18464,6.9362025,3.8253663,8.109606,3.0452805
18465,9.010587,4.2122974,8.454598,3.3097806
18466,6.63739,4.4318423,9.436722,2.9716313
18467,7.728574,3.839891,7.325495,3.257865
18468,7.776835,4.1015015,8.471699,2.8559003
18469,7.905625,3.6750104,8.961538,2.5029764
18470,7.0429378,4.088023,9.494486,2.9858801
18471,9.224801,3.6109643,9.147719,3.0490954
18472,6.4358683,4.177477,9.33242,1.5057106
18473,7.0137897,3.9927511,9.796942,2.1609836
18474,8.236195,3.832794,8.897078,3.0063498
18475,6.7194986,3.9746861,9.630021,1.9394147
18476,6.59327,3.889742,8.505153,3.146566
18477,7.6109233,4.1564407,9.296153,3.0179148
18478,6.704781,4.168026,9.244681,3.3387985
18479,7.873466,4.372285,7.2022734,3.2037983
18480,8.470949,4.0026817,9.924318,3.2525108
18481,9.348624,3.611902,10.202025,2.331057
18482,8.471636,3.7060256,8.706816,4.0442824
18483,8.08235,3.8656356,9.029741,4.492893
18484,8.100071,3.817298,9.77826,2.632797
18485,8.209404,3.9065495,10.495654,3.5853443
18486,7.938798,4.126218,8.860562,3.425599
18487,7.5924244,3.8958797,8.854094,3.945417
18488,7.1679735,4.032255,8.576919,3.210319
18489,7.9411654,3.6300209,8.018546,2.5184639
18490,7.992189,3.8444445,8.574355,2.7404945
18491,7.512303,3.8580706,8.4650345,3.7108068
18492,7.8778205,4.3697767,9.115071,3.6424716
18493,8.158149,4.227947,8.460723,2.905113
18494,8.284918,4.0953317,8.90548,2.8264618
18495,8.379976,3.5647097,8.518045,2.585474
18496,7.6877947,3.9817803,9.10304,3.155212
18497,7.505582,4.162132,9.403857,3.2313626
18498,6.733743,4.0584564,7.8900476,4.027341
18499,7.6211596,4.136331,9.131253,3.1507435
18500,7.854517,3.7207084,9.216546,3.4374506
18501,8.011124,4.2757835,8.478527,3.634396
18502,8.683666,3.9595077,8.0389805,2.9473736
18503,7.911632,3.7770834,6.525485,2.6285603
18504,7.45978,4.1729183,8.620284,3.5041628
18505,7.6877947,3.9817803,9.10304,3.866853
18506,7.417195,3.7748039,11.235569,3.0001607
18507,8.239838,4.0015497,9.552864,2.5292332
18508,8.59196,3.772053,8.405016,3.1929376
18509,9.321686,3.7473452,9.835595,3.58631
18510,8.14226,5.0016594,8.885695,3.269258
18511,7.351579,3.9791758,7.9851546,4.0002766
18512,8.62133,4.0202084,9.432127,3.081267
18513,8.846336,4.125517,8.561393,2.4707425
18514,8.100071,3.8410492,9.326207,2.6921291
18515,8.885841,3.5294254,8.362499,4.2401457
18516,8.464302,4.148031,9.011949,2.5469196
18517,8.133514,3.8183236,7.764422,3.380984
18518,6.892727,4.075448,8.85386,3.3039653
18519,9.371265,3.8384652,8.784539,2.6340523
18520,8.822206,3.9891572,8.953417,4.084325
18521,6.410694,4.1407633,9.460975,3.8994753
18522,8.478782,3.669382,9.664713,3.0879414
18523,7.400846,3.1778438,8.877974,2.6781347
18524,7.6348176,3.942824,8.496559,3.44102
18525,7.990046,4.342638,8.274963,2.3740072
