id,hhb,hbo2,ca,na
18862,2.0075495,4.914976,11.44647,1.8337594
18863,8.899079,3.0607417,8.400221,3.5899963
18864,8.19146,3.8292224,9.099985,2.0585675
18865,8.742563,3.9752877,9.206313,3.332696
18866,9.753106,3.6315584,9.499707,5.4813604
18867,8.412249,3.8857834,7.7898064,2.6389394
18868,7.524952,3.6732967,9.830482,3.7411914
18869,8.835854,3.4470477,10.548233,4.2007875
18870,2.0075495,4.914976,11.44647,1.8337594
18871,1.2504948,2.9656694,7.69328,3.0059748
18872,8.19146,3.8292224,9.099985,2.0585675
18873,2.0075495,4.914976,11.44647,1.8337594
18874,8.19146,3.8292224,9.099985,2.0585675
18875,7.9562593,4.1900625,8.136208,2.6486065
18876,6.676861,5.5386705,7.4710903,2.846195
18877,3.7884648,3.6759849,6.079011,3.660691
18878,1.2504948,2.9656694,7.69328,3.0059748
18879,4.580823,4.142015,11.724663,1.0991175
18880,6.9305277,4.0226426,10.627375,3.2939875
18881,1.2504948,2.9656694,7.69328,3.0059748
18882,7.3527675,3.638155,8.500624,2.9246147
18883,1.2504948,2.9656694,7.69328,3.0059748
18884,7.505168,4.28238,8.091036,3.7385437
18885,2.0075495,4.914976,11.44647,1.8337594
18886,9.712819,3.6549504,8.224073,3.4132965
18887,8.127354,3.8822656,7.539237,3.2198505
18888,4.049094,3.0653055,10.015196,3.88058
18889,8.19146,3.8292224,9.099985,2.0585675
18890,8.781482,4.084605,9.666498,2.5758035
18891,2.0075495,4.914976,11.44647,1.8337594
18892,8.19146,3.8292224,9.099985,2.0585675
18893,8.19146,3.8292224,9.099985,2.0585675
18894,3.7884648,3.6759849,6.079011,3.660691
18895,2.0075495,4.914976,11.44647,1.8337594
18896,7.813671,4.426116,7.9724665,2.8978465
18897,8.731576,4.0466285,9.344662,2.1791933
18898,2.0075495,4.914976,11.44647,1.8337594
18899,8.84255,3.7326102,8.104712,2.0164032
18900,5.9023747,3.5249052,7.208968,3.5340207
18901,8.089095,4.0862865,9.358204,3.4103322
18902,3.7884648,3.6759849,6.079011,3.660691
18903,9.582818,3.632208,8.238119,3.414478
18904,7.861124,3.7426565,9.571649,2.7918885
18905,8.19146,3.8292224,9.099985,2.0585675
18906,5.2440963,3.1870823,8.570955,3.6324062
18907,7.101461,3.8254292,7.922278,2.4044251
18908,9.380738,4.5452986,6.6941085,3.9543078
18909,8.678268,3.672011,8.873465,3.6746602
18910,5.689685,4.45889,10.080751,2.7596843
18911,6.4137654,4.177431,9.501278,3.0976186
18912,2.0075495,4.914976,11.44647,1.8337594
18913,8.19146,3.8292224,9.099985,2.0585675
18914,9.629036,3.626928,9.401506,2.8880925
18915,8.19146,3.8292224,9.099985,2.0585675
18916,8.19146,3.8292224,9.099985,2.0585675
18917,15.315059,5.575551,7.9069824,2.0975132
18918,8.19146,3.8292224,9.099985,2.0585675
18919,8.19146,3.8292224,9.099985,2.0585675
18920,9.214561,3.9155517,10.815057,2.3486996
18921,10.081968,3.9507642,8.274924,2.994161
18922,6.1803656,4.0354166,10.153064,2.1849113
18923,8.19146,3.8292224,9.099985,2.0585675
18924,8.19146,3.8292224,9.099985,2.0585675
18925,9.169932,4.585215,9.058189,3.721688
18926,7.1868744,3.7856233,6.497393,1.8590883
18927,8.19146,3.8292224,9.099985,2.0585675
18928,5.0330124,3.8307836,9.207626,3.1629443
18929,8.19146,3.8292224,9.099985,2.0585675
18930,8.504884,4.4750853,9.434932,3.7112284
18931,2.0075495,4.914976,11.44647,1.8337594
18932,3.7884648,3.6759849,6.079011,3.660691
18933,6.747176,4.601427,9.401142,2.5873072
18934,1.2504948,2.9656694,7.69328,3.0059748
18935,8.19146,3.8292224,9.099985,2.0585675
18936,8.19146,3.8292224,9.099985,2.0585675
18937,8.19146,3.8292224,9.099985,2.0585675
18938,8.19146,3.8292224,9.099985,2.0585675
18939,8.19146,3.8292224,9.099985,2.0585675
18940,6.197846,4.1576214,9.72686,1.9855582
18941,8.19146,3.8292224,9.099985,2.0585675
18942,8.19146,3.8292224,9.099985,2.0585675
18943,8.020575,3.901959,9.98828,3.4953213
18944,8.19146,3.8292224,9.099985,2.0585675
18945,6.883119,3.971197,6.5995812,2.9930272
18946,7.191833,3.5247436,7.6463814,3.218239
18947,8.745903,4.3459177,7.9090834,4.2500477
18948,8.19146,3.8292224,9.099985,2.0585675
18949,2.0075495,4.914976,11.44647,1.8337594
18950,8.159509,4.706932,9.753971,3.8042593
18951,7.1689267,3.3863237,9.579695,3.2635381
18952,8.806979,3.770587,9.413588,1.9225245
18953,8.19146,3.8292224,9.099985,2.0585675
18954,7.905447,3.949183,7.2902255,3.4255097
18955,8.806979,3.770587,9.413588,1.8103174
18956,8.19146,3.8292224,9.099985,2.0585675
18957,7.822037,3.5959806,9.511077,4.4684973
18958,8.19146,3.8292224,9.099985,2.0585675
18959,7.1227937,4.255075,3.2922976,3.43683
18960,2.0075495,4.914976,11.44647,1.8337594
18961,3.7884648,3.6759849,6.079011,3.660691
18962,2.0075495,4.914976,11.44647,1.8337594
18963,13.866104,4.1378136,6.6814923,5.1183147
18964,3.7884648,3.6759849,6.079011,3.660691
18965,8.19146,3.8292224,9.099985,2.0585675
18966,8.19146,3.8292224,9.099985,2.0585675
18967,8.19146,3.8292224,9.099985,2.0585675
18968,7.619031,4.007043,9.183082,2.5477617
18969,4.460943,4.3450036,9.681577,2.7651958
18970,8.19146,3.8292224,9.099985,2.0585675
18971,3.7884648,3.6759849,6.079011,3.660691
18972,7.9868007,3.759179,9.08832,3.706659
18973,1.2504948,2.9656694,7.69328,3.0059748
18974,8.19146,3.8292224,9.099985,2.0585675
18975,15.377792,5.283189,8.052145,3.1838923
18976,6.5248556,3.5932286,10.937514,1.9977492
18977,7.4992642,3.7335308,8.440586,2.4826124
18978,5.8133335,4.1175723,6.8435073,4.040889
18979,3.7884648,3.6759849,6.079011,3.660691
18980,2.0075495,4.914976,11.44647,1.8337594
18981,8.044783,3.860095,9.950782,2.0316563
18982,4.460943,4.0179253,8.404127,3.5879471
18983,2.0075495,4.914976,11.44647,1.8337594
18984,8.19146,3.8292224,9.099985,2.0585675
18985,8.19146,3.8292224,9.099985,2.0585675
18986,8.3293915,4.173173,9.884317,3.6819928
18987,3.7884648,3.6759849,6.079011,3.660691
18988,8.19146,3.8292224,9.099985,2.0585675
18989,8.068002,4.08993,11.047278,2.7130597
18990,8.2656975,3.802207,9.76828,2.4900742
18991,8.19146,3.8292224,9.099985,2.0585675
18992,9.364959,3.796271,10.234002,3.4982457
18993,6.883923,4.1098976,10.784586,1.6008005
18994,9.921766,3.541001,9.673172,2.7601314
18995,9.457529,4.226858,7.971956,1.894116
18996,7.919195,3.9998472,8.938544,2.815537
18997,8.19146,3.8292224,9.099985,2.0585675
18998,8.19146,3.8292224,9.099985,2.0585675
18999,10.918883,4.130516,9.511406,4.8240366
19000,7.9470444,3.9361446,9.521238,3.1633465
19001,8.139961,4.318103,9.550327,2.7427127
19002,8.19146,3.8292224,9.099985,2.0585675
19003,7.6924734,3.5173237,9.028192,3.079179
19004,1.2504948,2.9656694,7.69328,3.0059748
19005,8.443278,4.7363763,8.193773,4.0732355
19006,2.0075495,4.914976,11.44647,1.8337594
19007,8.726308,4.2647552,8.612094,3.5612588
19008,2.0075495,4.914976,11.44647,1.8337594
19009,8.19146,3.8292224,9.099985,2.0585675
19010,8.19146,3.8292224,9.099985,2.0585675
19011,9.788099,3.7437894,10.055118,3.5598752
19012,3.7884648,3.6759849,6.079011,3.660691
19013,7.672742,4.575582,7.471551,3.3677573
19014,8.19146,3.8292224,9.099985,2.0585675
19015,6.966573,4.1175957,4.323932,2.873384
19016,2.0075495,4.914976,11.44647,1.8337594
19017,2.0075495,4.914976,11.44647,1.8337594
19018,6.825756,4.5312243,10.825224,2.4273324
19019,8.806979,3.6754017,9.279176,1.5246488
19020,9.753106,3.5273473,9.964966,4.630702
19021,8.19146,3.8292224,9.099985,2.0585675
19022,7.9085946,4.378723,7.2902255,2.9933364
19023,1.2504948,2.9656694,7.69328,3.0059748
19024,7.5318637,3.85918,9.74025,2.7452102
19025,4.425867,3.8552613,9.003008,3.31124
19026,9.925545,3.995983,8.202852,3.6371582
19027,1.2504948,2.9656694,7.69328,3.0059748
19028,3.7884648,3.6759849,6.079011,3.660691
19029,5.0330124,3.8307836,9.207626,3.7194912
19030,8.19146,3.8292224,9.099985,2.0585675
19031,2.0075495,4.914976,11.44647,1.8337594
19032,8.907412,3.8605537,9.808687,3.6959436
19033,8.19146,3.8292224,9.099985,2.0585675
19034,2.9105341,4.458412,7.6583962,2.580042
19035,7.502451,3.93237,8.085388,3.8564131
19036,8.620248,3.6736572,8.739909,3.4416132
19037,3.7884648,3.6759849,6.079011,3.660691
19038,6.127779,4.173855,7.2003875,3.608287
19039,8.530298,3.7850046,10.808801,2.0185366
19040,7.766432,4.453903,9.807947,4.0223475
19041,7.6247954,3.804698,8.71936,2.7354393
19042,9.044022,4.1658688,2.9963367,4.1147785
19043,3.7884648,3.6759849,6.079011,3.660691
19044,6.6176014,4.5828595,9.838348,2.483204
19045,9.164095,3.8426833,9.452973,4.4608703
19046,8.19146,3.8292224,9.099985,2.0585675
19047,3.7884648,3.6759849,6.079011,3.660691
19048,8.19146,3.8292224,9.099985,2.0585675
19049,7.964089,4.1604347,8.7063055,2.2631068
19050,6.4664865,4.6846757,9.182527,2.0016613
19051,7.80262,3.794998,9.642467,3.9240487
19052,11.337575,4.0144644,8.616943,5.471884
19053,8.132446,3.7781796,9.049067,2.9224753
19054,5.360177,5.1483545,11.641036,1.7831335
19055,7.2705197,3.5689046,9.821103,3.381141
19056,9.454801,4.281789,9.286646,3.6621742
19057,1.2504948,2.9656694,7.69328,3.0059748
19058,2.0075495,4.914976,11.44647,1.8337594
19059,8.19146,3.8292224,9.099985,2.0585675
19060,8.19146,3.8292224,9.099985,2.0585675
19061,8.19146,3.8292224,9.099985,2.0585675
19062,10.140866,4.1141934,8.762805,4.0335407
19063,7.753654,3.0607417,5.525493,3.371881
19064,8.481415,3.9155517,10.517012,2.2273126
19065,16.478514,5.1324677,7.5811214,4.1710033
19066,2.0075495,4.914976,11.44647,1.8337594
19067,9.603777,4.482744,8.175083,2.4547434
19068,8.19146,3.8292224,9.099985,2.0585675
19069,8.849568,3.5757985,9.770786,2.9098537
19070,3.7884648,3.6759849,6.079011,3.660691
19071,8.19146,3.8292224,9.099985,2.0585675
19072,1.2504948,2.9656694,7.69328,3.0059748
19073,7.698591,3.3797176,7.059605,3.7160316
19074,8.19146,3.8292224,9.099985,2.0585675
19075,6.6534767,2.7642412,8.244307,1.8026265
19076,8.19146,3.8292224,9.099985,2.0585675
19077,8.19146,3.8292224,9.099985,2.0585675
19078,1.2504948,2.9656694,7.69328,3.0059748
19079,7.3654,3.840634,10.144629,3.0690713
19080,14.846395,5.6842546,8.608234,2.665819
19081,10.659105,3.7770321,9.195406,3.4309416
19082,9.550185,4.073077,9.458211,2.875767
19083,8.19146,3.8292224,9.099985,2.0585675
19084,8.19146,3.8292224,9.099985,2.0585675
19085,8.19146,3.8292224,9.099985,2.0585675
19086,4.397829,3.34517,10.378055,4.4089656
19087,7.420455,4.0304413,9.219923,4.1480026
19088,8.992936,3.952749,7.1030455,1.894116
19089,7.2923098,4.10732,7.844575,3.0332243
19090,7.7993565,3.2211928,10.457172,3.0940814
19091,7.150593,4.217055,6.435251,3.2768981
19092,8.19146,3.8292224,9.099985,2.0585675
19093,8.180363,3.9387994,10.292509,2.5385303
19094,8.19146,3.8292224,9.099985,2.0585675
19095,8.19146,3.8292224,9.099985,2.0585675
19096,7.557668,3.8691576,10.465664,4.0211725
19097,8.461781,3.8973155,7.8925323,2.87198
19098,8.310453,4.4102435,8.525897,3.262999
19099,10.624881,4.2300863,9.950945,2.7935398
19100,8.19146,3.8292224,9.099985,2.0585675
19101,1.2504948,2.9656694,7.69328,3.0059748
19102,8.923476,4.393137,9.431157,3.7269661
19103,8.19146,3.8292224,9.099985,2.0585675
19104,8.19146,3.8292224,9.099985,2.0585675
19105,7.6385612,4.0829477,8.18697,2.9816847
19106,1.2504948,2.9656694,7.69328,3.0059748
19107,8.19146,3.8292224,9.099985,2.0585675
19108,3.7884648,3.6759849,6.079011,3.660691
19109,2.0075495,4.914976,11.44647,1.8337594
19110,8.5471325,4.6441364,5.2937555,3.9002192
19111,8.19146,3.8292224,9.099985,2.0585675
19112,8.666114,4.8224053,9.685612,3.2687323
19113,7.942278,4.07034,10.815057,2.0447035
19114,7.2976694,3.872237,8.669655,3.4531214
19115,9.531269,3.4367752,10.180988,4.359379
19116,8.19146,3.8292224,9.099985,2.0585675
19117,6.941737,3.9767992,9.434386,3.9325976
19118,8.575258,3.811542,8.136208,2.8856013
19119,9.924391,4.0823407,8.968575,3.9501243
19120,4.0395,4.509287,6.1941743,4.1735153
19121,8.19146,3.8292224,9.099985,2.0585675
19122,3.7884648,3.6759849,6.079011,3.660691
19123,15.377792,5.581947,6.53331,3.0341563
19124,6.793763,4.9007673,7.3634887,2.88865
19125,8.646529,3.958138,9.578613,3.4505956
19126,7.0484495,3.5249052,8.33012,3.719633
19127,8.19146,3.8292224,9.099985,2.0585675
19128,7.0509086,4.0140734,10.3294525,3.08217
19129,5.953251,3.8222609,8.985489,3.7367074
19130,8.363381,4.6016126,7.2069964,2.265653
19131,7.3406463,3.6760108,8.772489,3.517493
19132,3.7884648,3.6759849,6.079011,3.660691
19133,9.005717,4.594612,8.431032,3.217022
19134,8.19146,3.8292224,9.099985,2.0585675
19135,1.2504948,2.9656694,7.69328,3.0059748
19136,8.161739,3.6978807,8.33473,3.5567105
19137,8.19146,3.8292224,9.099985,2.0585675
19138,8.19146,3.8292224,9.099985,2.0585675
19139,2.0075495,4.914976,11.44647,1.8337594
19140,8.223476,3.7495167,9.875029,3.0465288
19141,1.2504948,2.9656694,7.69328,3.0059748
19142,8.19146,3.8292224,9.099985,2.0585675
19143,5.5777235,3.979834,9.331697,3.2072444
19144,18.200436,4.131948,10.088178,4.042883
19145,8.19146,3.8292224,9.099985,2.0585675
19146,8.19146,3.8292224,9.099985,2.0585675
19147,15.377792,5.2713766,8.629148,3.1838923
19148,2.6536067,4.423109,6.6588387,2.9112334
19149,1.2504948,2.9656694,7.69328,3.0059748
19150,4.782843,3.4829729,10.623376,2.6229355
19151,8.19146,3.8292224,9.099985,2.0585675
19152,8.19146,3.8292224,9.099985,2.0585675
19153,7.8328395,4.0044727,8.169079,2.421718
19154,2.0075495,4.914976,11.44647,1.8337594
19155,4.810153,3.8788128,4.4000463,1.5729452
19156,9.958184,4.7997417,9.768585,3.118157
19157,4.6380997,3.8307836,10.42759,3.3777983
19158,10.668485,4.7342405,8.950005,3.895506
19159,2.777778,3.750502,12.01527,4.31439
19160,9.175989,3.9582117,9.19918,4.4117193
19161,8.428474,4.0118284,8.542151,2.7086394
19162,6.3706374,3.8911633,10.16102,4.034731
19163,8.356336,4.236598,7.675392,2.731903
19164,8.19146,3.8292224,9.099985,2.0585675
19165,2.0075495,4.914976,11.44647,1.8337594
19166,8.19146,3.8292224,9.099985,2.0585675
19167,8.19146,3.8292224,9.099985,2.0585675
19168,8.19146,3.8292224,9.099985,2.0585675
19169,2.0075495,4.914976,11.44647,1.8337594
19170,8.19146,3.8292224,9.099985,2.0585675
19171,1.2504948,2.9656694,7.69328,3.0059748
19172,6.784874,4.169626,8.806535,2.8981209
19173,8.293657,3.7106318,8.612082,3.5522187
19174,6.8607078,3.7781796,9.056357,2.9224753
19175,7.9801517,3.8860118,9.564256,2.950633
19176,8.855735,4.161747,8.41963,3.2116446
19177,8.19146,3.8292224,9.099985,2.0585675
19178,7.799032,3.2974074,10.647767,3.8175194
19179,6.18593,4.7362576,4.8186793,1.4115918
19180,8.19146,3.8292224,9.099985,2.0585675
19181,2.0075495,4.914976,11.44647,1.8337594
19182,8.533171,4.831243,7.661937,4.232709
19183,7.196252,4.353263,9.566914,2.7759717
19184,8.1233425,3.6492155,10.591995,2.99836
19185,1.2504948,2.9656694,7.69328,3.0059748
19186,8.19146,3.8292224,9.099985,2.0585675
19187,7.911023,3.7680478,8.462154,2.0833197
19188,8.001753,4.1067104,8.926347,2.5324628
19189,7.9584584,4.9111986,7.4710903,3.0332243
19190,8.19146,3.8292224,9.099985,2.0585675
19191,8.19146,3.8292224,9.099985,2.0585675
19192,6.6972165,4.2110224,10.005577,3.181116
19193,2.0075495,4.914976,11.44647,1.8337594
19194,8.144213,4.161533,9.258795,3.7143486
19195,8.19146,3.8292224,9.099985,2.0585675
19196,10.22904,3.1824625,8.762805,4.015234
19197,9.770659,3.9673135,9.171073,1.5895927
19198,2.0075495,4.914976,11.44647,1.8337594
19199,6.825756,5.181216,10.825224,2.1936698
19200,2.0075495,4.914976,11.44647,1.8337594
19201,9.053398,3.922481,8.86647,1.8669456
19202,8.19146,3.8292224,9.099985,2.0585675
19203,9.226603,4.262539,9.499707,4.560086
19204,8.19146,3.8292224,9.099985,2.0585675
19205,7.7767105,4.0284576,8.480192,3.5523071
19206,1.2504948,2.9656694,7.69328,3.0059748
19207,5.652537,4.8054357,4.9658976,1.7577896
19208,8.062414,3.6519983,9.044997,4.310401
19209,4.771987,3.7346187,8.9664545,3.7367074
19210,8.426608,3.770587,9.70549,1.0908611
19211,7.994485,3.952776,6.652805,3.6694577
19212,8.537896,3.4367752,9.549049,4.46616
19213,8.19146,3.8292224,9.099985,2.0585675
19214,8.678268,3.3847344,8.564045,3.6746602
19215,8.415811,3.789132,10.330167,2.2273126
19216,4.1187773,3.2476578,5.8085995,2.8531022
19217,3.7884648,3.6759849,6.079011,3.660691
19218,2.0075495,4.914976,11.44647,1.8337594
19219,8.69752,4.3066053,11.293956,3.6581
19220,8.19146,3.8292224,9.099985,2.0585675
19221,7.37333,4.9557533,7.0414476,2.824703
19222,8.221872,4.097703,10.994646,2.4681392
19223,5.200817,3.2696557,10.560789,5.0040684
19224,8.82008,4.2268515,7.8030415,3.0469432
19225,8.698479,4.7056093,10.114938,2.876933
19226,8.19146,3.8292224,9.099985,2.0585675
19227,8.19146,3.8292224,9.099985,2.0585675
19228,3.7884648,3.6759849,6.079011,3.660691
19229,3.2570877,4.6049776,11.409138,1.4574952
19230,2.0075495,4.914976,11.44647,1.8337594
19231,7.7635245,3.775671,6.408278,3.5098276
19232,8.1388855,3.738496,10.064489,2.9057376
19233,2.0075495,4.914976,11.44647,1.8337594
19234,1.2504948,2.9656694,7.69328,3.0059748
19235,8.19146,3.8292224,9.099985,2.0585675
19236,3.7884648,3.6759849,6.079011,3.660691
19237,8.19146,3.8292224,9.099985,2.0585675
19238,9.649935,3.9507642,9.850703,2.994161
19239,5.4449797,3.996607,8.365526,3.50607
19240,2.0075495,4.914976,11.44647,1.8337594
19241,10.690552,4.145933,8.050351,4.0498867
19242,3.7884648,3.6759849,6.079011,3.660691
19243,8.302908,3.9521356,9.337937,4.023937
19244,8.292775,4.189229,6.7911944,3.30241
19245,1.2504948,2.9656694,7.69328,3.0059748
19246,8.19146,3.8292224,9.099985,2.0585675
19247,7.2217546,3.9189909,9.106167,4.0326843
19248,8.19146,3.8292224,9.099985,2.0585675
19249,7.669798,3.9798687,9.280296,3.1287496
19250,1.2504948,2.9656694,7.69328,3.0059748
19251,7.09577,3.771567,7.278499,3.121597
19252,7.586577,4.052683,9.346737,3.0704288
19253,6.6513424,4.694249,6.373694,3.5548005
19254,8.19146,3.8292224,9.099985,2.0585675
19255,3.7884648,3.6759849,6.079011,3.660691
19256,6.5279293,4.0695276,9.55682,1.6695596
19257,3.7884648,3.6759849,6.079011,3.660691
19258,2.0075495,4.914976,11.44647,1.8337594
19259,14.927311,6.032362,9.001615,2.3906808
19260,17.908394,5.2185516,7.6621776,4.3439236
19261,10.336666,4.296588,8.274828,3.854349
19262,8.288089,4.327342,10.6013155,5.5337887
19263,8.19146,3.8292224,9.099985,2.0585675
19264,9.132737,3.8748105,11.961705,2.297361
19265,8.714538,3.239409,6.118799,4.7643614
19266,6.977969,3.781689,10.233462,3.9197643
19267,8.800056,4.426116,8.924449,2.6947868
19268,4.7155614,3.884063,9.248547,3.261983
19269,2.0075495,4.914976,11.44647,1.8337594
19270,3.7884648,3.6759849,6.079011,3.660691
19271,10.247312,3.8097272,9.718487,3.7594008
19272,3.7884648,3.6759849,6.079011,3.660691
19273,8.19146,3.8292224,9.099985,2.0585675
19274,6.94101,4.0285425,9.170052,4.4294257
19275,4.460943,4.201846,9.505755,2.9801512
19276,6.809097,4.173373,8.919381,2.7349832
19277,8.19146,3.8292224,9.099985,2.0585675
19278,2.0075495,4.914976,11.44647,1.8337594
19279,7.578608,3.3994043,10.365248,3.2216802
19280,7.482288,5.9632034,10.239994,2.2536888
19281,7.136772,4.1675415,9.125932,2.864893
19282,2.0075495,4.914976,11.44647,1.8337594
19283,8.23625,3.812567,9.457338,3.7226908
19284,3.7884648,3.6759849,6.079011,3.660691
19285,5.8727484,4.477133,8.129535,0.45168263
19286,2.0075495,4.914976,11.44647,1.8337594
19287,7.2587843,3.9136245,9.81395,3.6598427
19288,8.19146,3.8292224,9.099985,2.0585675
19289,5.0330124,3.8307836,9.207626,3.1629443
19290,2.0075495,4.914976,11.44647,1.8337594
19291,5.200817,3.255991,9.851723,5.0040684
19292,1.2504948,2.9656694,7.69328,3.0059748
19293,2.0075495,4.914976,11.44647,1.8337594
19294,3.7884648,3.6759849,6.079011,3.660691
19295,8.19146,3.8292224,9.099985,2.0585675
19296,3.7884648,3.6759849,6.079011,3.660691
19297,8.777401,4.106717,8.927196,3.2920527
19298,1.2504948,2.9656694,7.69328,3.0059748
19299,8.785705,3.6977484,9.336636,2.799396
19300,8.602198,4.6832952,10.064093,2.4593306
19301,2.0075495,4.914976,11.44647,1.8337594
19302,8.19146,3.8292224,9.099985,2.0585675
19303,8.19146,3.8292224,9.099985,2.0585675
19304,7.707898,4.142538,8.499563,3.2050214
19305,2.0075495,4.914976,11.44647,1.8337594
19306,8.19146,3.8292224,9.099985,2.0585675
19307,1.2504948,2.9656694,7.69328,3.0059748
19308,8.066967,4.1538477,8.3584585,2.7892122
19309,10.516315,3.999266,8.229357,1.689456
19310,8.19146,3.8292224,9.099985,2.0585675
19311,9.732499,3.8623283,8.831072,1.1034675
19312,3.7884648,3.6759849,6.079011,3.660691
19313,3.7884648,3.6759849,6.079011,3.660691
19314,8.19146,3.8292224,9.099985,2.0585675
19315,7.7410135,4.426116,9.308858,2.3128877
19316,8.19146,3.8292224,9.099985,2.0585675
19317,8.19146,3.8292224,9.099985,2.0585675
19318,7.3977346,3.9313471,7.7258453,2.627275
19319,7.3630934,4.087615,7.8466735,2.5563514
19320,3.7884648,3.6759849,6.079011,3.660691
19321,8.19146,3.8292224,9.099985,2.0585675
19322,7.919893,4.3046274,8.139799,2.9525077
19323,3.7884648,3.6759849,6.079011,3.660691
19324,8.301153,3.3527277,9.935099,3.7725346
19325,9.058642,3.9730666,9.3081255,2.8729217
19326,1.2504948,2.9656694,7.69328,3.0059748
19327,7.4912424,4.0368414,8.941483,3.1586826
19328,8.19146,3.8292224,9.099985,2.0585675
19329,7.60073,3.4666915,9.210921,1.8040838
19330,6.940537,3.9079115,10.144629,3.3778155
19331,2.0075495,4.914976,11.44647,1.8337594
19332,2.0075495,4.914976,11.44647,1.8337594
19333,8.19146,3.8292224,9.099985,2.0585675
19334,8.19146,3.8292224,9.099985,2.0585675
19335,8.310265,3.8618624,10.853702,2.3837032
19336,3.7884648,3.6759849,6.079011,3.660691
19337,1.2504948,2.9656694,7.69328,3.0059748
19338,11.352089,3.6257467,6.800856,4.2792196
19339,8.19146,3.8292224,9.099985,2.0585675
19340,8.19146,3.8292224,9.099985,2.0585675
19341,8.19146,3.8292224,9.099985,2.0585675
19342,5.4118967,3.3166752,5.953729,2.7037652
19343,8.19146,3.8292224,9.099985,2.0585675
19344,8.19146,3.8292224,9.099985,2.0585675
19345,3.7884648,3.6759849,6.079011,3.660691
19346,7.766432,4.557564,7.7559533,4.53827
19347,4.173741,4.0331535,5.072674,1.9306467
19348,8.2533045,3.214462,10.416117,3.3360004
19349,7.915038,4.082727,7.3847675,2.345963
19350,8.19146,3.8292224,9.099985,2.0585675
19351,1.2504948,2.9656694,7.69328,3.0059748
19352,8.19146,3.8292224,9.099985,2.0585675
19353,2.0075495,4.914976,11.44647,1.8337594
19354,3.7884648,3.6759849,6.079011,3.660691
19355,8.19146,3.8292224,9.099985,2.0585675
19356,8.458863,4.322903,9.097103,2.7754695
19357,8.164745,4.3456945,9.337312,3.3469598
19358,7.5614715,4.8757844,10.517079,2.1856627
19359,8.668454,4.01052,8.34584,2.9265323
19360,8.306591,3.7587886,8.5452,1.1116459
19361,8.19146,3.8292224,9.099985,2.0585675
19362,8.267936,3.5793614,8.67677,3.167501
19363,8.19146,3.8292224,9.099985,2.0585675
19364,16.517323,5.6964726,8.251993,4.3096657
19365,8.19146,3.8292224,9.099985,2.0585675
19366,2.0075495,4.914976,11.44647,1.8337594
19367,7.6734753,3.7308893,6.3593836,2.7325037
19368,5.321712,3.4960113,5.8372016,4.7630568
19369,2.0075495,4.914976,11.44647,1.8337594
19370,4.6661983,3.7346187,8.985489,3.7367074
19371,3.7884648,3.6759849,6.079011,3.660691
19372,1.2504948,2.9656694,7.69328,3.0059748
19373,2.0075495,4.914976,11.44647,1.8337594
19374,8.19146,3.8292224,9.099985,2.0585675
19375,1.2504948,2.9656694,7.69328,3.0059748
19376,8.19146,3.8292224,9.099985,2.0585675
19377,8.253018,3.205694,7.6866307,3.1622958
19378,8.19146,3.8292224,9.099985,2.0585675
19379,8.19146,3.8292224,9.099985,2.0585675
19380,8.19146,3.8292224,9.099985,2.0585675
19381,8.19146,3.8292224,9.099985,2.0585675
19382,3.061301,4.865282,11.273768,0.6344988
19383,8.704149,3.7850046,9.88181,1.9971484
19384,8.19146,3.8292224,9.099985,2.0585675
19385,4.460943,4.007266,10.414925,3.0197854
19386,4.7388124,3.562405,6.4882436,3.3838081
19387,9.676308,4.4545965,9.422413,4.222333
19388,7.668703,5.213122,8.117041,2.634943
19389,3.2033455,4.9472566,4.942871,1.8078687
19390,8.19146,3.8292224,9.099985,2.0585675
19391,8.19146,3.8292224,9.099985,2.0585675
19392,10.097298,4.137248,8.283844,3.6031425
19393,8.19146,3.8292224,9.099985,2.0585675
19394,8.228123,4.502696,9.607334,2.1120934
19395,8.19146,3.8292224,9.099985,2.0585675
19396,2.0075495,4.914976,11.44647,1.8337594
19397,7.889992,3.803815,8.743812,3.7681367
19398,8.19146,3.8292224,9.099985,2.0585675
19399,8.855735,3.8155098,8.89361,3.167501
19400,8.19146,3.8292224,9.099985,2.0585675
19401,6.4827747,4.083585,10.22595,3.3597775
19402,9.3260145,4.169636,7.207388,3.1196408
19403,8.19146,3.8292224,9.099985,2.0585675
19404,3.7884648,3.6759849,6.079011,3.660691
19405,8.19146,3.8292224,9.099985,2.0585675
19406,10.233122,4.0356913,8.869257,2.3344321
19407,3.7884648,3.6759849,6.079011,3.660691
19408,5.155328,4.064785,11.364222,1.3220625
19409,8.19146,3.8292224,9.099985,2.0585675
19410,2.0075495,4.914976,11.44647,1.8337594
19411,8.917238,3.9522653,8.811541,3.3141794
19412,8.19146,3.8292224,9.099985,2.0585675
19413,8.19146,3.8292224,9.099985,2.0585675
19414,8.19146,3.8292224,9.099985,2.0585675
19415,8.005581,4.456692,7.5621705,4.3302994
19416,8.132446,3.7781796,9.049067,2.9224753
19417,8.19146,3.8292224,9.099985,2.0585675
19418,2.0075495,4.914976,11.44647,1.8337594
19419,5.974828,4.814995,8.860782,2.5363576
19420,9.0498085,4.485429,9.098133,3.4337056
19421,8.931417,3.2783995,7.398929,3.6728628
