id,rho,660_src,830_src
8923,25,0.16714,0.85511
9005,25,0.25242,0.88954
8491,25,0.0,0.67614
9508,25,0.0,0.61045
8930,25,0.1277,0.775
9860,25,0.06512000000000001,0.38171
8001,25,0.23185999999999998,0.8072
8929,25,0.98311,1.0077200000000002
7998,25,0.0,0.7590600000000001
7997,25,0.36468,0.14176
9699,25,0.43787,0.27726999999999996
8931,25,0.16516,0.96025
9537,25,0.0,0.53415
8997,25,0.01961,0.67609
9269,25,0.00909,0.43135
8430,25,0.73045,0.31827
9616,25,0.5290600000000001,0.46792
8429,25,0.0136,0.98215
8002,25,0.24231999999999998,0.22326999999999997
9840,25,0.08728999999999999,0.64761
8003,25,0.01838,0.90943
9271,25,0.5071100000000001,0.24172
8934,25,0.13472,0.80852
9003,25,0.0,0.83006
9536,25,0.19269,0.8961399999999999
8925,25,0.0663,0.053320000000000006
8436,25,0.039619999999999995,0.26627
8426,25,0.28096,0.86393
8435,25,0.04741,0.2642
7971,25,0.0,0.07073
8906,25,0.0021100000000000003,0.98156
7986,25,1.01885,1.01674
8032,25,0.28325,0.43194
8473,25,0.42922,0.14829
9854,25,0.23304,0.91958
8472,25,0.03146,0.94145
8035,25,0.0066099999999999996,0.04097
8954,25,0.01544,0.93322
8893,25,0.0,0.19891
9248,25,0.23342,0.5274
9014,25,0.16061,0.056979999999999996
9613,25,0.90974,0.0
9704,25,0.40884000000000004,0.48552
9227,25,0.15925,0.90591
9726,25,0.5948,0.44653999999999994
8410,25,0.0,0.81885
9971,25,0.06309,0.42955
9015,25,0.00091,0.14160999999999999
8890,25,0.12424,0.6999
8889,25,0.13384000000000001,0.9954200000000001
8037,25,0.20626,0.58006
9226,25,0.07459,0.60945
8886,25,0.11297,0.84083
8982,25,0.00747,0.66328
8959,25,0.07417,0.84455
8407,25,0.01344,0.55912
9518,25,0.05471,0.97811
8517,25,0.07892,0.6591199999999999
8409,25,0.013330000000000002,0.985
9845,25,0.79057,0.09401
9847,25,0.0,0.8412299999999999
9229,25,0.027760000000000003,0.9678700000000001
8944,25,0.16677999999999998,0.9939899999999999
8444,25,0.14823,0.78149
9865,25,0.05272,0.29671
8904,25,0.0,0.66566
8020,25,0.00013000000000000002,0.99779
9846,25,0.01048,0.41483000000000003
9985,25,0.32642,0.09235
8419,25,0.08221,0.78851
8947,25,0.38784,0.48715
8987,25,0.053079999999999995,0.6341100000000001
8022,25,0.01704,0.16225
8506,25,0.0016699999999999998,0.13409000000000001
9527,25,0.0433,0.34749
9856,25,0.7122,0.30446999999999996
8901,25,0.00203,0.5765600000000001
7981,25,0.030660000000000003,0.20931999999999998
9836,25,0.03252,0.97025
9500,25,0.0,0.72678
8415,25,0.2949,0.8032
8899,25,0.0366,0.83129
9614,25,0.08213,0.41198
8898,25,0.0629,0.8923200000000001
9499,25,0.03756,0.0548
9987,25,0.08276,0.04297
8897,25,0.00592,0.47268999999999994
8476,25,0.09618,0.58006
9009,25,0.0,0.77084
8256,25,0.0058,0.65242
8818,25,0.21104,0.02483
9735,25,0.07666,0.73448
9931,25,0.0,0.3679
9354,25,0.06165,0.91911
9353,25,0.014790000000000001,0.95085
8741,25,0.20260999999999998,0.5990800000000001
8635,25,0.83839,0.26857
8634,25,0.0,0.56379
8633,25,0.08772999999999999,0.92219
8302,25,0.36430999999999997,0.20219
9589,25,0.99889,1.01876
8746,25,0.00502,0.16910999999999998
8181,25,0.98751,1.01714
9411,25,0.00419,0.42127
9561,25,0.06707,0.27071999999999996
9768,25,0.02521,0.7792600000000001
8306,25,0.0092,0.89415
9157,25,0.01299,0.06257
8749,25,0.32844,0.64305
8190,25,0.0,0.44342
8638,25,0.9960200000000001,0.9873200000000001
9565,25,0.0,0.0
8639,25,0.09337000000000001,0.41135
9357,25,0.09114,0.85834
8723,25,0.03772,0.96983
8724,25,0.0,0.20489000000000002
8643,25,0.015019999999999999,0.9210200000000001
9569,25,0.46716,0.15699000000000002
9403,25,0.00406,0.73669
8290,25,0.0193,0.98793
9152,25,0.0,0.76176
9413,25,0.24056999999999998,0.57673
8196,25,0.56585,0.49905
8732,25,0.05872,0.24611
8293,25,0.24753000000000003,0.84054
8194,25,0.04306,0.91753
9772,25,0.00831,0.72254
8641,25,0.11259000000000001,0.56982
8295,25,0.00236,0.56488
8736,25,0.0186,0.69665
8296,25,0.19330999999999998,0.99006
9906,25,0.13389,0.76349
8199,25,0.007209999999999999,0.9482700000000001
9094,25,0.0,0.30708
9804,25,0.20918,0.63008
9937,25,0.15329,0.09709
9164,25,0.0182,0.0
9423,25,0.10622999999999999,1.0008700000000001
8762,25,0.14728,0.9541
9424,25,0.12775999999999998,0.30651999999999996
8763,25,0.0,0.06642999999999999
8149,25,0.4655,0.48711000000000004
9168,25,0.0,0.9875299999999999
8609,25,0.31733,0.55916
9761,25,0.05038,0.78269
8606,25,0.17368,0.60716
9636,25,0.17999,0.74722
9810,25,0.31542,0.87482
9079,25,0.13141,0.63375
9894,25,0.08516,0.38204
8603,25,0.00984,1.0156100000000001
8326,25,0.10047,0.2533
9084,25,0.0,0.008409999999999999
9898,25,0.01873,0.2922
8759,25,0.0159,0.00283
9899,25,0.1073,0.98692
9591,25,0.0,0.07328
9161,25,0.051370000000000006,0.16397
9162,25,0.0,0.58734
9091,25,0.02119,0.78184
8625,25,0.5022399999999999,0.06849
9663,25,0.01585,0.9008299999999999
8167,25,0.014759999999999999,0.9899600000000001
8313,25,0.09192,0.8456799999999999
8627,25,0.57128,0.3353
9900,25,0.10425999999999999,0.47971
8624,25,0.0,0.021330000000000002
9560,25,0.83205,0.44055
9419,25,0.0,0.014280000000000001
9342,25,0.09487000000000001,0.8094399999999999
8316,25,0.03945,0.43625
9086,25,0.04455,1.0191700000000001
8620,25,0.0,0.03709
8318,25,0.006959999999999999,0.07103999999999999
8165,25,0.016890000000000002,0.93481
9401,25,0.01144,0.79015
8721,25,0.00952,0.3596
8287,25,0.01814,0.86208
8666,25,0.0432,1.00023
8240,25,0.07082000000000001,0.22396
8239,25,0.9188700000000001,0.0
9914,25,0.020640000000000002,0.9971899999999999
9374,25,0.73917,0.19666
8267,25,0.00549,0.3374
8268,25,0.6846800000000001,0.43345
8238,25,0.0,0.08095
9913,25,0.01813,0.50913
8269,25,0.03816,0.22774
9386,25,0.0,0.9763799999999999
9576,25,0.26089,0.19527
9784,25,0.01612,0.0686
9581,25,0.5594399999999999,0.15007
8236,25,0.0,0.37727
9388,25,0.10055,0.82621
9912,25,0.01165,0.56362
9787,25,0.2896,0.16994
9384,25,0.04803,0.26116999999999996
9138,25,0.028339999999999997,0.06138
9383,25,0.13249,0.38705
9130,25,0.0,0.0
8678,25,0.30585999999999997,0.00569
8679,25,0.016040000000000002,0.11225999999999998
8672,25,0.08338999999999999,0.42418999999999996
9379,25,0.00135,0.95285
8683,25,0.41899,0.11512
9378,25,0.11494000000000001,0.66309
9129,25,0.04406,0.31079
8270,25,0.18058,0.20886
9136,25,0.25672,0.26366
8249,25,0.02018,0.8846200000000001
9382,25,0.0,0.37082
9137,25,0.0,0.34405
8261,25,0.09938,0.14263
9794,25,0.055479999999999995,1.0137200000000002
8246,25,0.10113,0.80347
9375,25,0.19665,0.4294
8244,25,0.0,0.49158
8260,25,0.0,0.0205
8664,25,0.0,0.21044000000000002
9372,25,0.06155,0.0
9911,25,0.33865,0.83646
9644,25,0.10987999999999999,0.98465
9585,25,0.04453,0.7407600000000001
8213,25,0.98157,1.01156
9396,25,0.58958,0.014480000000000002
9587,25,0.0,0.13043
8714,25,1.01029,1.01837
8208,25,0.5818399999999999,0.13233
8207,25,0.9721200000000001,0.01726
8217,25,0.61397,0.51449
9360,25,0.07843,0.45906
8204,25,0.5532600000000001,0.12922999999999998
8717,25,0.7027,0.51882
8202,25,0.9995,0.9840700000000001
8718,25,0.05083,0.26392
8719,25,0.00859,1.0173299999999998
9399,25,0.00418,0.98064
9150,25,0.01684,0.12643
8720,25,0.02707,0.21581
8716,25,0.10385,0.72754
8775,25,0.0,0.01324
9654,25,0.06411,0.9396899999999999
8278,25,0.2666,0.88026
9922,25,0.01185,0.6522899999999999
8272,25,0.19776,0.85583
9389,25,0.08882999999999999,0.12983
9651,25,0.0017399999999999998,0.16824
8697,25,0.0043,0.53986
9574,25,0.03489,0.95578
8226,25,0.052020000000000004,0.27756
8698,25,0.03138,0.25256
8706,25,0.28049,0.9298700000000001
8273,25,0.0,0.91115
9392,25,0.48893000000000003,0.0
9645,25,0.0,0.0
9781,25,0.0,0.16455
8657,25,0.36336999999999997,0.6723600000000001
9367,25,0.01052,0.9145
8703,25,0.86803,0.01829
9393,25,0.03664,0.1017
8655,25,0.0,0.67542
8223,25,0.055220000000000005,0.90381
9940,25,0.00352,0.31911
8143,25,0.01108,0.79219
9174,25,0.00792,0.0
9310,25,0.0,0.38295
8374,25,0.0,0.03349
9309,25,0.0,0.9316200000000001
9196,25,0.27568000000000004,0.5623
8837,25,0.41161000000000003,0.19430999999999998
8091,25,0.0,0.06767999999999999
9462,25,0.02341,0.56325
9038,25,0.0,0.64618
9037,25,0.9845200000000001,1.00464
8838,25,0.13834000000000002,0.9855200000000001
8375,25,1.0065,0.0067599999999999995
9958,25,0.0896,0.46132
8840,25,0.01456,0.64123
8557,25,0.0089,0.55847
8556,25,0.0,0.9395100000000001
8086,25,0.0,0.7459399999999999
9465,25,0.0,0.37222
8560,25,0.05961,0.34107
8371,25,0.06477000000000001,0.39496
8095,25,0.0,0.8031699999999999
8833,25,0.01381,0.9227200000000001
8104,25,0.0131,0.24871999999999997
9047,25,0.00172,0.11886
9312,25,0.30735,0.0
9745,25,0.0,0.17105
9045,25,0.0121,0.1213
9044,25,0.08912,0.49263999999999997
8367,25,0.17769000000000001,0.36378
9043,25,0.02828,0.23546
9304,25,0.04459,0.97655
9743,25,0.13314,0.76641
9042,25,0.27116999999999997,0.0201
8828,25,0.40743,0.55698
9195,25,0.49363,0.42202
8829,25,0.03261,0.2539
9040,25,0.10325,1.0023799999999998
8098,25,0.57798,0.32228
8831,25,1.01889,0.98588
8561,25,0.00715,0.71641
9193,25,0.14357999999999999,0.9559200000000001
9466,25,0.0711,0.34897
8085,25,0.99129,0.01402
8376,25,0.0169,0.10549000000000001
9683,25,0.08993,0.48241000000000006
9297,25,0.02159,0.53865
9964,25,1.0190000000000001,0.98501
9296,25,0.07774,0.84055
9207,25,0.13245,0.19496
8541,25,0.59391,0.31375
9828,25,0.42589,0.21844
9208,25,0.0,1.01157
8066,25,0.018609999999999998,0.9679200000000001
9624,25,0.00218,0.59432
9544,25,0.11795,1.00458
8063,25,0.059489999999999994,0.35005
9213,25,0.01237,0.02496
8860,25,0.025910000000000002,0.98795
9294,25,0.0013599999999999999,0.40210999999999997
9027,25,0.0841,0.98275
9736,25,0.017230000000000002,0.36911
8862,25,0.01258,0.02016
9545,25,0.0,0.41055
8821,25,0.12417,0.59101
8067,25,0.25082,0.08143
9299,25,0.03768,0.30808
8377,25,0.00314,0.9842700000000001
8841,25,0.37892,0.013890000000000001
9546,25,0.18734,1.00439
9960,25,0.09837,0.9944799999999999
9874,25,0.21214,0.5445800000000001
9469,25,0.029039999999999996,0.09757
8845,25,0.0,0.42548
9820,25,0.0,0.7027100000000001
9963,25,0.0,0.20204
9821,25,0.11565999999999999,0.70035
8076,25,0.01544,0.23015
8074,25,0.06012000000000001,0.38154
9201,25,0.00344,0.22032
8385,25,0.01465,0.03846
9626,25,0.05725,0.69582
8548,25,0.33614,0.06385
9477,25,0.00824,0.81798
8388,25,0.39555999999999997,0.16043
9034,25,0.29808,0.00938
8056,25,1.00387,0.9863700000000001
9748,25,0.16715,0.08171
8106,25,0.0,0.48246000000000006
9595,25,0.01916,0.72014
8339,25,0.0019399999999999999,0.5374399999999999
9325,25,0.01238,0.99546
9553,25,0.0,0.08534
8126,25,0.1022,0.79172
8342,25,0.0424,0.2724
8792,25,0.35213,0.0
9884,25,0.013930000000000001,0.36166
8344,25,0.04425,0.39416999999999996
8583,25,0.48048,0.72875
8123,25,0.00591,0.03128
9815,25,0.38255,0.33178
9882,25,0.35985,0.35503
9440,25,0.0209,0.24256999999999998
9441,25,0.01365,0.008579999999999999
9323,25,0.0,0.0
9062,25,0.12965,0.8615700000000001
8587,25,0.0,0.5892
8129,25,0.1166,0.01895
9434,25,0.43185,0.35061
8130,25,0.0,0.9186
8599,25,0.19503,0.95741
8778,25,0.016730000000000002,0.18075
9556,25,0.35452,0.49549
9427,25,0.23249,0.8252700000000001
8140,25,0.11095999999999999,0.7768
9942,25,0.024319999999999998,0.14999
9892,25,1.00946,0.9914799999999999
8332,25,0.11245,0.5091399999999999
8346,25,0.02336,0.8489200000000001
8334,25,0.01902,0.035269999999999996
8135,25,0.0,0.06982999999999999
8336,25,0.06681000000000001,0.9752
9888,25,0.42166000000000003,0.32633
8592,25,0.44928999999999997,0.59739
8786,25,0.05681,0.34701
9181,25,0.14285,0.8972600000000001
9887,25,0.3959,0.6086199999999999
8131,25,0.0,0.70599
8594,25,0.90279,0.05462
9673,25,0.60091,0.6764600000000001
8119,25,0.00951,0.16047999999999998
9321,25,0.01721,0.80348
9316,25,0.0,0.9015200000000001
9187,25,0.0041,0.97531
8812,25,0.01345,0.8935799999999999
9552,25,0.10192000000000001,0.80042
9057,25,0.0,0.73705
9879,25,0.10545999999999998,0.09894
9056,25,1.00634,0.99224
8360,25,0.02255,0.93155
9449,25,1.00094,0.98021
9951,25,0.20263,0.28805
9053,25,0.00499,0.00295
8362,25,0.00935,0.96521
8817,25,0.0,0.03605
9450,25,0.0,0.01455
8572,25,0.82186,0.31556
9451,25,0.0,0.7391800000000001
9953,25,0.02461,0.9915700000000001
9678,25,0.0724,0.3437
9055,25,0.0,0.29941999999999996
9453,25,0.01154,0.56655
8357,25,0.0,0.70936
9448,25,0.00815,0.9859100000000001
8117,25,0.0,0.9496399999999999
8797,25,0.2313,0.84451
9320,25,1.00865,1.00241
8800,25,0.01139,0.10338
8350,25,0.0,0.30604000000000003
8352,25,0.02138,0.9028299999999999
8114,25,0.04895,0.44191
8804,25,0.020730000000000002,0.9756
8356,25,0.018000000000000002,1.01928
9183,25,0.0,0.11592000000000001
9816,25,0.68477,0.37012
8112,25,0.93711,0.00561
8580,25,0.04502,0.9490000000000001
9445,25,0.01061,0.58457
9446,25,0.06807,0.36677
8110,25,0.11331,1.00842
8355,25,0.0,0.71767
8810,25,0.016130000000000002,0.037989999999999996
9184,25,0.38,0.38748
8211,25,0.02141,0.9134
0,25,0.42993000000000003,0.36501
7951,25,0.00463,0.93685
2652,25,0.06237,0.65635
2654,25,0.0,1.00549
2655,25,0.010920000000000001,0.69333
2657,25,0.0,0.73597
2661,25,0.23736999999999997,0.0
2662,25,0.70362,0.20890999999999998
2664,25,0.44601999999999997,0.57506
2667,25,0.0,0.02665
2671,25,0.58049,0.01987
2673,25,0.02553,0.48006000000000004
2674,25,0.3984,0.71303
2687,25,0.0,0.36705
2690,25,0.00659,0.21428000000000003
2695,25,0.0334,0.1435
2697,25,0.01299,0.86519
2703,25,0.09004,1.00555
2707,25,0.0289,0.16144
2712,25,0.00062,0.0
2714,25,0.2145,0.38203000000000004
2718,25,0.0,0.016569999999999998
2719,25,0.67862,0.30344
2723,25,0.01495,0.18212
2724,25,0.00677,0.13382
2725,25,0.53684,0.3957
2728,25,0.86495,0.33678
2732,25,0.050539999999999995,0.0
2744,25,0.01085,0.90756
2644,25,0.07899,0.8035
2640,25,0.07067000000000001,0.0
2635,25,0.54815,0.23688
2628,25,0.0,0.03751
2550,25,0.11079000000000001,0.9465
2551,25,0.25506,0.37626
2554,25,0.9971399999999999,0.99835
2559,25,0.65088,0.03392
2560,25,1.0141,1.0051299999999999
2569,25,0.16614,0.95447
2570,25,0.9848399999999999,0.9838600000000001
2573,25,0.48485,0.43954
2574,25,0.00011999999999999999,0.6284
2575,25,0.42481,0.0847
2578,25,0.5736899999999999,0.47243999999999997
2583,25,0.0043,0.44883
2585,25,0.02531,0.1968
2747,25,0.04029,0.20037
2586,25,0.84621,0.00436
2590,25,0.07222,0.25985
2595,25,0.0127,0.98625
2596,25,0.018930000000000002,0.00249
2597,25,0.0,0.9970600000000001
2599,25,0.2286,0.55947
2600,25,1.01302,1.01019
2603,25,0.60947,0.22236999999999998
2607,25,0.7135100000000001,0.0
2611,25,0.09582,0.8936299999999999
2614,25,0.14604,0.9928299999999999
2620,25,0.58405,0.06516
2621,25,0.0,0.00885
2624,25,0.00043,0.56185
2588,25,0.6703,0.41413
2749,25,0.15818,0.98154
2750,25,0.04983,0.38206
2752,25,0.1479,0.41193
2859,25,0.11505,0.73617
2860,25,0.0,0.5481199999999999
2862,25,0.01811,0.2028
2865,25,0.00527,0.23219
2871,25,0.08941,0.03202
2881,25,0.03575,0.5290699999999999
2884,25,0.24881999999999999,0.9473799999999999
2897,25,0.00155,0.21746
2904,25,0.1627,0.3722
2910,25,0.9999399999999999,0.98735
2914,25,0.05272999999999999,0.26124
2919,25,0.29869,0.23376
2922,25,0.0,0.53622
2858,25,0.02356,0.74051
2927,25,0.53308,0.27542
2934,25,0.0009699999999999999,0.38561
2935,25,0.77885,0.29062
2940,25,0.00922,0.0
2942,25,0.00674,0.6822199999999999
2943,25,0.016919999999999998,0.9740700000000001
2948,25,0.06468,0.80818
2952,25,0.0899,0.64677
2957,25,0.20485,0.88521
2959,25,0.0,0.9062
2960,25,0.16155,0.82324
2962,25,0.0,0.97093
2965,25,0.01356,0.36533000000000004
2966,25,0.13384000000000001,0.32019000000000003
2931,25,1.0028,1.0115100000000001
2546,25,1.01075,1.01813
2850,25,0.00677,0.6623399999999999
2847,25,0.00175,0.96559
2753,25,0.0232,0.7693
2757,25,0.0,0.95636
2758,25,0.15388,0.72919
2763,25,0.04016,0.92133
2765,25,0.10117000000000001,0.87887
2767,25,0.027460000000000002,0.0
2768,25,0.0,0.89291
2777,25,0.04883,0.9403
2779,25,0.04713,0.45445
2781,25,0.07416,1.00458
2785,25,0.99459,1.0150299999999999
2786,25,0.58332,0.06595
2789,25,0.06846000000000001,0.79382
2848,25,0.5372,0.05695
2790,25,0.00978,0.59833
2798,25,0.13935999999999998,0.63134
2802,25,0.11855,0.18244000000000002
2803,25,0.01627,0.81657
2820,25,0.0,1.01136
2824,25,0.14369,0.8952
2825,25,1.0021200000000001,1.00567
2831,25,0.01574,0.0
2832,25,0.13210999999999998,1.00305
2833,25,0.5061,0.731
2839,25,0.43886000000000003,0.20689000000000002
2844,25,0.02075,0.14862
2845,25,0.01066,0.61758
2846,25,0.80345,0.3635
2795,25,0.0,0.6857300000000001
2541,25,0.7195699999999999,0.33553
2538,25,0.98251,0.99872
2534,25,0.11824000000000001,0.98672
2169,25,0.9835200000000001,1.0177100000000001
2175,25,0.09133,0.13899
2177,25,0.0,1.01458
2179,25,0.9963200000000001,0.9833700000000001
2181,25,0.0,0.0
2183,25,0.281,0.0
2198,25,0.026860000000000002,0.12397000000000001
2200,25,0.16787,0.11625999999999999
2203,25,0.16842000000000001,0.35991
2204,25,0.010159999999999999,0.9564799999999999
2205,25,0.57593,0.31369
2210,25,0.04529,0.92886
2211,25,0.23508,0.22078000000000003
2163,25,0.01355,0.44548999999999994
2225,25,0.06631000000000001,0.7672
2231,25,0.15680999999999998,1.00784
2233,25,0.16209,0.74027
2236,25,0.35839,0.7036899999999999
2237,25,0.62525,0.1085
2238,25,0.1036,0.97649
2244,25,0.0,0.99326
2252,25,0.28152,0.17282
2254,25,0.0,0.9385100000000001
2255,25,0.53847,0.4434
2256,25,0.34386,0.6916100000000001
2258,25,0.10157000000000001,0.9153700000000001
2265,25,0.0,0.42949
2266,25,0.381,0.39218000000000003
2230,25,0.037489999999999996,0.6121300000000001
2270,25,0.01007,0.67884
2161,25,0.02043,0.67184
2151,25,0.00644,0.0199
2065,25,0.17498,0.44209
2067,25,0.33599,0.0
2070,25,0.1224,0.59513
2072,25,0.01975,0.10357000000000001
2075,25,0.06899,0.43658
2082,25,0.50716,0.24852
2083,25,0.0,0.54874
2092,25,0.026269999999999998,0.86149
2095,25,0.00349,0.18264
2098,25,0.08442000000000001,0.73869
2100,25,0.22876999999999997,1.0184799999999998
2101,25,0.09682,0.98256
2102,25,0.00835,0.94071
2152,25,0.08363999999999999,0.9605600000000001
2103,25,0.0,0.0
2105,25,0.46338,0.62961
2110,25,0.00212,1.01268
2115,25,0.015,0.62935
2118,25,0.09606,0.41745
2120,25,0.27447,0.6410100000000001
2122,25,0.15157,0.517
2124,25,0.04855,1.00034
2126,25,0.03673,0.38193
2128,25,0.18392,0.17943
2130,25,0.4664,0.13510999999999998
2133,25,0.017240000000000002,0.51954
2136,25,0.05971,0.45866999999999997
2137,25,0.23656,0.8467899999999999
2104,25,0.0,0.43673999999999996
2972,25,0.1813,1.00213
2286,25,0.37681,0.68518
2288,25,0.23196,0.19405
2418,25,0.30068,0.38279
2419,25,0.44133999999999995,0.3105
2423,25,0.0011,0.14534
2430,25,1.01424,0.9852200000000001
2433,25,0.01143,0.8952600000000001
2434,25,0.01936,0.05347999999999999
2444,25,0.0,0.44535
2448,25,0.013669999999999998,0.85278
2451,25,0.0,0.52878
2457,25,0.33479000000000003,0.45725
2458,25,0.06852000000000001,0.98225
2483,25,0.00461,0.62266
2490,25,0.0,1.00242
2417,25,0.09452,0.0
2491,25,0.6388699999999999,0.5808300000000001
2495,25,0.020640000000000002,0.8383700000000001
2498,25,0.0,0.9425899999999999
2508,25,0.9879,0.03607
2511,25,0.0,0.41513
2513,25,1.00892,0.9801799999999999
2514,25,0.010740000000000001,0.9751700000000001
2516,25,0.19675,0.48318
2517,25,0.39489,0.061520000000000005
2521,25,0.01855,0.9365100000000001
2523,25,0.00072,1.01128
2527,25,0.09103,0.2795
2529,25,0.055139999999999995,0.06685
2532,25,0.0008,0.48858999999999997
2492,25,0.08582000000000001,0.35168
2287,25,0.01823,0.20205
2410,25,0.36136,0.84121
2399,25,0.014369999999999999,0.10072
2293,25,0.50998,0.0
2295,25,0.0,0.01384
2298,25,0.00965,0.32125
2307,25,0.58238,0.32131
2308,25,0.056470000000000006,0.87105
2311,25,0.00053,0.62737
2313,25,0.46065,0.67996
2321,25,0.12445,0.3583
2322,25,0.20575,0.98449
2323,25,0.0,0.17941
2325,25,0.98344,0.9969100000000001
2326,25,0.0,0.6147
2334,25,0.31417,0.41226999999999997
2403,25,0.03126,0.98465
2336,25,0.01377,0.98645
2357,25,0.45474,0.17884
2359,25,0.5597,0.62235
2362,25,0.7812100000000001,0.31731
2364,25,0.01681,0.5513600000000001
2365,25,0.29912,0.13815999999999998
2369,25,0.16927,0.79247
2371,25,0.09194,0.60441
2377,25,0.40166999999999997,0.12405999999999999
2380,25,0.9987799999999999,0.9918
2384,25,0.04081,0.45061
2391,25,0.06092,0.30831
2397,25,0.66088,0.63568
2398,25,0.50341,0.50856
2346,25,1.0141200000000001,0.9925200000000001
2062,25,0.26021,0.13576
2974,25,0.01686,0.07787999999999999
2988,25,1.01148,0.9947799999999999
3630,25,0.03614,0.6119
3635,25,0.32216,0.25978
3636,25,0.13545,0.87726
3638,25,0.00813,0.28107
3639,25,0.31201,0.43027
3640,25,0.00594,0.0
3641,25,0.028810000000000002,0.21311
3642,25,0.0,0.62748
3645,25,0.24318,0.40371999999999997
3646,25,0.11962,0.9832799999999999
3651,25,0.05289,0.98169
3653,25,0.01627,0.30337
3664,25,0.03165,0.99635
3675,25,0.11327999999999999,0.82004
3685,25,0.0022,0.36295
3687,25,0.55519,0.15089
3689,25,0.0,0.051460000000000006
3691,25,0.0,0.9487200000000001
3692,25,0.06545,0.9352
3694,25,0.018119999999999997,0.44148000000000004
3696,25,0.0133,0.02079
3701,25,0.0,0.8815799999999999
3708,25,0.13283,0.67384
3715,25,0.17642,0.93014
3719,25,0.28841,0.46828000000000003
3722,25,0.00527,0.25732
3725,25,0.99684,1.0084
3621,25,1.00811,1.00589
3618,25,1.0192700000000001,0.0
3613,25,0.02291,0.17087
3608,25,0.010790000000000001,0.7572300000000001
3496,25,0.06477999999999999,0.88115
3501,25,0.28031999999999996,0.33685
3504,25,0.13763,0.55806
3513,25,0.0,0.46651000000000004
3516,25,0.86808,0.1799
3519,25,0.0185,0.25575
3526,25,0.0,0.2935
3528,25,0.0,0.053079999999999995
3529,25,0.22891,0.33165
3530,25,0.11175,0.43531000000000003
3533,25,0.09006,0.38382
3536,25,0.01711,0.90576
3539,25,0.028069999999999998,0.1908
3731,25,0.0,0.08893999999999999
3542,25,0.6217699999999999,0.40463000000000005
3550,25,0.00672,1.00294
3558,25,0.0,0.28789000000000003
3568,25,0.13175,0.9669399999999999
3569,25,0.01553,0.9368299999999999
3571,25,0.0,0.02225
3579,25,0.0,0.01523
3584,25,0.006999999999999999,0.9570000000000001
3593,25,0.98169,1.0188
3594,25,0.06832,0.37584
3596,25,0.047939999999999997,0.22501
3600,25,0.0,0.5483
3603,25,0.44786000000000004,0.33248
3606,25,0.0,0.0054399999999999995
3549,25,0.0,0.28435
3732,25,0.0658,0.28800000000000003
3739,25,0.01293,0.71596
3741,25,0.01209,0.0
3905,25,0.0,0.2075
3925,25,0.0,0.8065399999999999
3926,25,0.030080000000000003,0.82457
3940,25,0.00358,0.71277
3945,25,0.25729,0.10313
3946,25,0.9948,0.9834200000000001
3948,25,0.16752999999999998,0.71437
3950,25,1.0015100000000001,0.0069299999999999995
3952,25,0.99374,0.98267
3953,25,0.39826999999999996,0.86746
3958,25,0.00601,0.44422
3963,25,0.02476,0.25234
3965,25,0.7566,0.27409
3899,25,0.026639999999999997,0.45258999999999994
3967,25,0.02005,0.49018999999999996
3977,25,0.51227,0.46928000000000003
3982,25,0.0119,0.80365
3983,25,0.54764,0.0
3989,25,0.13995,0.60556
3991,25,0.07391,0.76977
3992,25,0.0,0.75737
3995,25,0.040080000000000005,0.79597
3999,25,0.01519,0.19100999999999999
4000,25,0.0,0.60135
4008,25,0.56098,0.64079
4017,25,0.0,0.9909899999999999
4020,25,0.024059999999999998,0.44528999999999996
4025,25,0.0,0.43714
3970,25,0.0,0.0022600000000000003
3490,25,0.02613,0.94526
3893,25,0.0,0.65659
3889,25,0.00561,0.53751
3746,25,0.0048200000000000005,0.3585
3747,25,0.16499,0.93566
3760,25,0.19877999999999998,0.65035
3763,25,0.05725,0.28468000000000004
3764,25,0.030930000000000003,1.00805
3767,25,0.01305,0.12772
3769,25,0.16627,0.25283
3784,25,0.12139000000000001,0.0
3785,25,0.0,0.39846
3789,25,0.0,0.25115
3800,25,0.24723,0.89086
3808,25,0.02825,0.9170299999999999
3810,25,0.26473,0.9468
3890,25,1.013,0.99341
3815,25,0.01654,0.18220999999999998
3827,25,0.0,0.95326
3835,25,0.9950600000000001,0.98383
3836,25,0.01916,0.9950399999999999
3838,25,0.11707999999999999,0.94027
3844,25,0.0123,0.7337
3845,25,0.0587,0.20736999999999997
3850,25,0.0036299999999999995,0.98009
3851,25,0.32749,0.40545
3869,25,1.01734,0.9816
3870,25,0.00505,0.58754
3872,25,0.12362999999999999,0.75042
3878,25,0.0,0.03315
3884,25,0.18213,0.22737
3824,25,0.21045,0.17348
3489,25,0.012459999999999999,0.83278
3485,25,0.00826,0.7801100000000001
3482,25,0.67072,0.39107
3103,25,0.0041,0.27218000000000003
3105,25,0.7176,0.31461
3114,25,0.40055999999999997,0.79906
3115,25,0.00157,0.7649600000000001
3116,25,0.17229,0.026310000000000004
3129,25,1.01209,0.0
3131,25,0.27519,0.12494000000000001
3132,25,0.0,0.85131
3137,25,0.01123,0.7421800000000001
3138,25,0.0018100000000000002,0.35906
3149,25,0.19867,0.83624
3150,25,0.0513,0.0
3162,25,0.026889999999999997,0.21520999999999998
3101,25,0.0,0.0020399999999999997
3166,25,0.86195,0.09133
