id,hhb,hbo2,ca,na
17274,3.9810965,2.4865768,6.9369082,2.0422325
17275,6.4949236,2.7734053,7.1259212,2.5135314
17276,7.0217834,3.110269,6.698417,2.2364764
17277,6.196627,3.1667025,5.496125,2.6678076
17278,5.38575,2.6925004,6.9198027,2.2103121
17279,4.4794016,2.6302223,6.8348303,2.0854678
17280,7.941681,3.017902,6.9513555,2.4847503
17281,6.2494283,2.915649,6.610369,2.5460043
17282,4.5869393,2.573176,5.3602505,2.5542672
17283,5.5039086,2.9368846,5.855942,2.0747178
17284,4.14719,3.1049478,7.112495,2.2341468
17285,6.0195217,2.8157933,6.9214716,2.9704952
17286,5.99147,2.96377,6.46561,2.4049745
17287,5.975435,2.9050112,6.030411,2.0779605
17288,3.6397848,2.9434571,6.7497478,2.6481507
17289,4.938732,2.9547975,6.261683,2.5411458
17290,6.899994,3.0679939,6.751186,2.4120677
17291,6.263841,3.1160743,7.0015206,2.4078724
17292,3.7510488,3.0116959,7.4485283,2.2632637
17293,5.3561397,3.1578348,6.592951,2.2636251
17294,5.46128,2.9345791,6.506932,2.451868
17295,5.185589,3.1153936,6.0267234,2.5187993
17296,5.8227434,3.1281161,6.620709,2.1418881
17297,4.6725855,2.9704514,5.8181515,3.0077589
17298,4.847317,2.4053664,5.3240123,2.6078837
17299,7.1837316,3.1429062,7.3434696,2.3640122
17300,6.0234575,3.1101518,4.8136787,2.229106
17301,6.0645185,2.9522889,6.4549685,2.3346438
17302,2.9421704,2.5994215,5.712398,2.4652941
17303,5.9824915,2.9886744,6.4998636,2.2045794
17304,5.0345592,3.1213458,7.7351213,2.268569
17305,5.3102155,2.949338,6.8501425,2.4542756
17306,5.8569283,3.0068338,6.4735336,2.2217917
17307,6.057454,3.1307948,6.349643,2.2154725
17308,7.6243663,3.1941113,6.5520015,2.525668
17309,5.3390603,3.2212663,6.720633,2.4551597
17310,6.868017,3.010505,6.6067877,2.395546
17311,5.4038644,2.9707825,6.2961607,2.1914933
17312,5.58556,2.3957696,5.611411,2.4938083
17313,5.9284387,3.1801157,7.0142674,2.612959
17314,6.1275244,3.1820583,6.4765787,2.721881
17315,6.062983,3.0214944,6.289045,2.0491529
17316,5.009742,2.857376,6.5753055,2.5958486
17317,4.803097,2.7289324,6.634862,2.1604452
17318,3.396372,2.727191,6.3215175,2.6797266
17319,6.067002,3.180764,6.6629763,2.3784523
17320,6.7605357,3.1579885,6.8436456,2.4177039
17321,5.892436,3.085523,6.5438695,2.4244108
17322,6.93477,3.116202,6.6686916,2.3297663
17323,3.593552,2.814818,6.4539223,2.3465748
17324,4.7829733,2.8079185,6.14989,2.1492968
17325,5.7992277,3.1154804,5.5606775,2.123787
17326,5.7626114,2.8677995,6.691624,2.472024
17327,5.311479,2.9522166,6.605683,2.5092483
17328,4.2751374,2.743318,5.0499816,2.5449345
17329,6.1381397,2.9638748,6.457262,2.1828637
17330,6.1527495,3.096017,5.7182264,2.1538463
17331,5.655274,2.7745404,6.1648607,2.2167196
17332,8.627128,3.3280718,8.145738,2.550164
17333,8.581524,3.198213,7.1477923,2.4487758
17334,7.009362,2.8623443,5.756218,2.3223586
17335,6.238225,2.9528813,6.516269,2.0319421
17336,5.4617915,2.6083028,6.3355107,2.0405731
17337,7.6378245,3.2690363,7.5215774,2.3437858
17338,6.2686887,3.0825129,6.860551,2.2891033
17339,7.961661,3.0920389,6.5394535,2.451704
17340,6.4460955,2.891566,5.7466326,2.298438
17341,5.3173046,2.9920924,6.2872586,2.1827478
17342,6.491126,2.8458543,5.846462,2.2525852
17343,7.4853373,3.1420512,5.69887,2.124288
17344,4.90761,2.6238694,5.3441644,2.5137966
17345,6.3174615,3.12246,6.411322,1.771097
17346,6.188117,2.2795439,6.942473,2.1880732
17347,5.583973,3.011665,6.8262134,2.3659163
17348,6.0265026,2.7522743,6.844539,2.0335152
17349,6.380566,3.0535293,6.4097676,2.2233915
17350,5.964881,3.0249414,6.375576,2.050334
17351,4.612664,3.1571121,5.876616,2.289463
17352,4.6404543,3.103261,5.93534,2.2761974
17353,7.3149786,3.1093087,6.225669,2.4500182
17354,6.2002406,2.7867358,6.995354,2.4231324
17355,4.802321,3.1062133,6.0206995,2.6252074
17356,4.779087,3.0383675,6.8318,2.261642
17357,4.738982,3.0560048,6.180909,2.4313345
17358,5.51285,2.8231132,6.561245,1.9291892
17359,5.325526,3.0386612,6.77283,2.3123212
17360,6.741035,2.999513,6.709395,2.2364764
17361,7.2243752,3.2672029,7.2090244,2.3706365
17362,5.9396834,3.0492775,6.3485727,2.4602876
17363,7.105805,3.0933483,7.0994997,2.2362401
17364,5.673472,3.0082521,6.564324,2.1912043
17365,3.3552773,2.59878,6.751564,2.0172853
17366,6.8404646,3.1194494,6.349979,2.9917593
17367,3.5299635,2.314681,6.4844046,2.0274403
17368,6.124829,2.9513338,6.6849093,2.1480362
17369,5.894409,2.8823597,6.005975,2.26734
17370,6.3059044,3.1544082,6.8387885,2.4630299
17371,8.899693,3.2839959,7.8882504,2.645465
17372,5.798,2.7914734,6.2112694,2.1409154
17373,4.399489,2.7931917,6.7708173,2.375372
17374,3.264141,2.721906,5.1628447,3.1098673
17375,5.6661973,2.9863188,6.4393396,2.297555
17376,6.843976,3.1476204,6.8513274,2.0863447
17377,4.5391583,3.1137538,6.400411,2.5249164
17378,4.227895,3.1298115,5.725173,2.6202037
17379,6.888497,3.0809705,6.221189,2.2346315
17380,6.8789296,3.0706604,6.760081,2.2799025
17381,5.61972,2.78137,6.2193613,2.2952945
17382,6.2017584,3.0298529,7.276614,2.359024
17383,7.9649987,3.1725032,7.4590583,2.4212446
17384,5.3048844,2.5721312,6.958723,2.1289306
17385,6.6981077,2.9284809,6.473652,2.4037623
17386,7.094854,3.0637543,6.581948,2.533006
17387,5.458354,3.050054,5.5845995,2.7047367
17388,5.6196284,2.8647888,6.7247863,2.311885
17389,4.5210285,3.005878,7.204456,2.3501344
17390,6.6407294,3.0502734,6.901321,2.4246297
17391,5.0544586,3.1561203,7.2901554,2.3950675
17392,6.658929,2.9749334,7.2080364,2.1971786
17393,4.967669,2.5671759,5.656264,2.5668404
17394,5.0839505,2.950834,7.019662,2.0796928
17395,4.7071724,2.893923,6.607022,2.1413674
17396,3.4470572,2.6465497,6.477027,0.9348858
17397,8.231247,3.244674,7.9196353,2.539142
17398,5.9301476,2.6880825,6.312486,2.3830645
17399,6.8690968,3.0893838,5.598257,2.4008894
17400,5.958986,2.8758538,7.0190487,2.0968435
17401,5.955176,2.8007185,6.448052,2.261674
17402,4.1678505,3.0447862,6.720101,1.9498181
17403,8.269375,3.215514,7.4012656,2.5534272
17404,6.7019973,3.0415256,6.083199,2.1855173
17405,5.979147,3.1032681,5.785878,2.1426773
17406,5.2698016,2.8260348,6.6330795,2.393115
17407,3.7417505,2.4980688,5.479615,2.4976242
17408,6.4085293,3.0339992,6.514671,2.57565
17409,6.842976,2.6607547,6.180091,2.142241
17410,4.700136,2.672692,7.025496,2.0131803
17411,6.125373,3.1888256,6.8213243,2.5641215
17412,6.5643625,2.9699342,6.0592766,2.183662
17413,5.3013654,2.6571589,5.756844,2.1598558
17414,5.6409373,3.0926971,6.9705343,2.1036263
17415,6.031322,3.1256669,6.682117,2.0259767
17416,6.9084554,3.3233569,7.50248,2.6090338
17417,4.7366195,3.0141218,6.544796,2.1156008
17418,5.938372,3.051641,6.14547,2.5557098
17419,6.339833,3.048385,5.8724966,2.2399945
17420,5.7080264,2.9171634,6.0322466,2.336771
17421,5.965327,2.675314,5.8291287,2.1703947
17422,3.8006911,2.7555704,4.6775117,2.7529826
17423,5.6426954,2.99247,5.8800955,2.1159105
17424,3.9423018,2.5319235,5.99629,2.389946
17425,7.812297,3.2413492,7.2478375,2.2171474
17426,4.7561975,3.0706608,6.8035903,2.20006
17427,4.3711767,2.8394225,6.152079,1.6403474
17428,6.1038275,2.9365714,7.012642,2.4794378
17429,6.501767,3.1165624,6.236254,2.5543237
17430,4.745072,2.628151,6.1791577,2.3088746
17431,6.6396794,3.0554051,6.4506817,2.2193906
17432,6.226145,2.9113004,6.047072,2.5482426
17433,5.772922,2.965404,7.026833,2.5772886
17434,5.4753695,3.0496974,6.8263984,2.3643427
17435,4.5600715,3.0426857,6.105217,1.8479607
17436,5.202859,2.8163826,6.715706,2.2702909
17437,5.799633,2.5975053,6.6894193,2.3547397
17438,4.989845,2.7868347,6.724448,2.0204315
17439,6.4435983,2.8171685,6.60126,2.202568
17440,6.892701,2.8905864,6.4228797,2.4606752
17441,6.2342467,3.0872219,5.7072754,2.7146037
17442,6.0602355,2.9543664,6.360457,2.306513
17443,7.0366077,2.7661843,6.210323,2.2305744
17444,6.443947,3.1937585,6.870506,2.5214345
17445,6.562397,3.092706,6.599596,2.2477894
17446,6.034043,2.843508,6.1362624,2.0451975
17447,6.5465493,2.8605762,6.9863744,2.3372831
17448,5.6864223,2.8418849,5.7971845,2.4629436
17449,7.27126,3.0196285,5.7957335,2.5833142
17450,4.447339,2.9147043,5.9231677,1.9678155
17451,6.6717415,3.0989118,6.9632254,2.3396196
17452,4.667217,2.8544464,5.829033,2.9792354
17453,5.6484737,2.8738985,6.2305193,2.1259558
17454,3.3242414,3.064882,6.9860725,2.1351566
17455,6.3527293,2.7747295,5.6464243,2.4495513
17456,6.206442,2.9999714,6.2485976,1.9671909
17457,4.5615277,2.6423032,6.4392257,1.8870054
17458,6.0607452,3.006298,6.0425196,2.436527
17459,4.7213826,2.9082901,6.5706105,2.5272312
17460,7.1734667,3.010222,7.28005,2.4236333
17461,6.851403,3.083145,6.7528386,2.083252
17462,4.47954,2.7929213,6.8965735,2.1385102
17463,6.971734,3.1132412,7.145256,2.1898756
17464,6.122343,3.0890353,6.798875,2.129172
17465,5.2359653,2.8960927,6.481097,2.1925712
17466,5.5702534,2.906618,6.300484,2.0267806
17467,3.6908374,2.6009197,6.5435195,2.2551084
17468,4.8373423,2.6913075,5.8763633,2.2176547
17469,5.607055,3.2073328,5.9853683,2.3747673
17470,6.3440804,2.9564261,6.4272003,2.8134956
17471,5.392874,2.9027865,6.7457724,1.8104296
17472,6.1830907,3.0979593,6.55612,2.2107763
17473,6.385631,2.7966475,6.659619,2.182337
17474,8.868422,3.3030548,7.897646,2.5524495
17475,6.295212,2.8049178,5.8170824,2.183662
17476,6.5309305,2.9104152,6.3710766,2.5497508
17477,5.035934,2.949919,6.95644,2.2925482
17478,5.508238,3.167859,6.7665052,2.4637117
17479,6.4208302,3.1126149,6.4800124,2.117834
17480,4.443195,2.8599737,6.8048563,2.6619215
17481,3.0751636,2.860054,6.4988236,1.7521615
17482,5.2738,2.8008199,6.6850753,2.182942
17483,6.5825644,3.2712038,7.1996503,2.4340165
17484,5.5047407,3.053121,7.2358565,2.397347
17485,6.0103,3.0411975,6.4462028,1.4166044
17486,6.5349154,2.91178,7.118008,2.3471084
17487,6.5242686,2.7220564,5.690548,2.2212386
17488,6.550691,2.9560156,6.9033093,2.177895
17489,5.3264594,3.0642,6.928299,2.243351
17490,7.0955563,3.0844805,4.7828197,2.3875728
17491,4.6739883,2.9173229,6.937746,1.7891382
17492,6.811354,2.9270084,4.696828,1.650979
17493,5.8997517,3.0292156,5.9074,2.756677
17494,5.0360727,3.0078893,5.300208,2.5544593
17495,7.364874,3.0849757,6.690358,2.4921894
17496,7.0351286,3.0057573,6.987768,2.3553176
17497,6.0966845,2.611676,6.5062604,2.693191
17498,4.283079,2.999313,6.85432,2.2978334
17499,5.825396,2.9156513,5.670285,2.450015
17500,6.1926494,3.0802052,7.2598863,2.4151182
17501,4.301654,2.9330847,6.441882,2.2558322
17502,4.2587986,2.7706254,6.0477285,0.89807034
17503,5.2806444,3.1203854,6.9372644,2.215661
17504,2.8868742,2.664008,4.95538,2.479888
17505,6.1979628,3.0937524,6.4854975,2.2681603
17506,4.328139,2.9111295,6.5874014,1.6812203
17507,6.561785,3.0943506,6.6245685,2.4922805
17508,6.1289363,3.0178525,6.0054603,2.5991807
17509,5.874361,2.6379411,6.735486,2.3299005
17510,5.493676,2.7935138,5.996816,0.5822314
17511,4.996756,2.836706,7.099091,2.2860305
17512,5.602241,2.9334254,5.575499,2.5058212
17513,6.8444867,3.0808253,6.290191,2.3457303
17514,6.002617,3.1642182,6.9650655,2.7507696
17515,5.3625164,2.9028914,5.569563,2.1426773
17516,6.273509,3.081632,6.152256,2.1986647
17517,6.3465157,3.1533186,6.5598054,2.1346889
17518,6.954735,3.209531,6.2974815,2.3421206
17519,7.0703816,3.2593386,6.61345,2.531235
17520,3.3169963,2.7776024,6.09104,1.6126564
17521,7.173837,3.1403494,6.2969775,2.5338776
17522,5.5398517,2.7398088,6.6806555,2.2071629
17523,5.4586654,2.9521801,6.939878,2.198708
17524,5.7626114,2.8364344,6.7263613,2.2076612
17525,2.7204618,2.9864626,6.348228,2.025241
17526,6.522483,2.6675916,6.247283,2.2714586
17527,5.639095,2.9269648,5.8828115,2.6151748
17528,4.739828,3.0593667,6.5499463,2.2786565
17529,4.5677176,3.0193136,7.3177223,1.5114195
17530,4.6078897,2.5952163,6.540582,2.519061
17531,5.881843,3.033779,6.794398,2.2884898
17532,7.39681,3.1296809,6.5106816,2.259398
17533,5.9644003,3.135382,6.5984282,2.3378441
17534,4.8750844,2.920679,7.0852346,2.1382904
17535,5.7406535,2.9098988,6.5316873,1.9019161
17536,4.7593184,3.0359852,5.9307404,2.5568244
17537,4.1262727,2.974115,5.7948747,2.3212504
17538,5.607711,3.110142,5.1497617,2.2984738
17539,6.261101,3.0503728,6.348246,1.9605428
17540,6.883132,3.1261206,6.6508956,2.3850777
17541,7.9379425,3.0609105,6.8781304,2.4581814
17542,6.507297,3.1559389,6.478362,2.4254756
17543,5.7667594,2.7759058,6.695192,2.2727394
17544,3.7862542,3.0532,5.8407593,2.4676852
17545,4.8414316,2.8809743,6.818465,2.1575081
17546,4.645412,3.1094024,7.184827,2.3056214
17547,4.500796,3.098255,6.3407545,2.3882418
17548,4.9867096,2.9123335,6.812925,2.137919
17549,5.328211,3.0029452,6.921318,2.1355233
17550,6.686271,3.2381682,7.518808,2.273415
17551,6.1642222,3.1542277,6.7165484,2.411222
17552,5.5515814,3.0103242,7.3549056,1.9545915
17553,5.3948402,2.8944242,6.7275753,2.331555
17554,5.7590876,2.7423937,5.945493,2.1392834
17555,6.3989053,2.8999178,5.761738,2.5915387
17556,6.6936717,2.8959882,6.2112694,2.1841712
17557,5.677194,2.88421,6.4201,2.265345
17558,4.1822014,2.9778013,6.6710978,2.1336834
17559,7.5171323,3.073672,6.912936,2.1861563
17560,4.275467,2.9482422,6.779181,1.8646358
17561,5.801364,3.1302776,6.7778215,2.7850134
17562,4.5807033,3.1212213,5.7834888,2.4654121
17563,4.289654,2.9748187,6.494946,2.3413033
17564,6.2032347,2.9665089,6.8557487,1.8130972
17565,5.4547653,3.1038752,6.519355,2.6046813
17566,5.40648,2.785649,6.8837256,2.23837
17567,6.5645237,3.104592,5.624835,2.0107656
17568,5.875853,3.124158,7.3999224,2.1391854
17569,7.125016,3.0628998,6.355698,2.2824755
17570,5.6182795,3.0299108,6.348908,2.1534739
17571,6.4573574,3.1837404,6.779547,2.324057
17572,4.2820954,2.7968824,6.542372,2.8786542
17573,7.482059,3.000769,7.109617,2.223966
17574,4.600979,2.80561,6.3795605,2.4372053
17575,7.743931,3.2063394,6.8088703,2.4248798
17576,5.010864,3.0867658,6.8183327,2.2013364
17577,5.428915,2.9222445,5.468094,2.1501954
17578,6.604774,2.9454691,5.745778,2.141018
17579,5.26381,3.1391628,6.972445,2.2795842
17580,6.9572954,3.0829132,6.939653,2.1863337
17581,5.1609282,2.761509,7.048259,2.0258274
17582,2.0323365,2.513275,5.508391,1.8102381
17583,6.614806,2.7185268,6.314495,2.4526718
17584,5.012246,2.8604753,6.254862,2.1169353
17585,7.661423,2.849032,6.855265,2.270814
17586,4.9857407,2.7488165,5.614695,2.1466017
17587,6.6692114,2.9959927,6.1127553,2.2975862
17588,8.766819,3.190532,6.862203,2.5121965
17589,8.426801,3.2516923,7.481986,2.4739642
17590,5.5199037,2.833116,7.074755,1.8820968
17591,5.685473,2.6951232,6.5369406,2.1751666
17592,7.0904264,2.9969006,7.1881123,2.5113165
17593,4.6330056,2.6163914,6.856504,2.1489968
17594,5.111617,2.8432212,6.714176,2.0039072
17595,5.997411,2.4552908,6.687031,2.7892952
17596,6.2126403,3.031958,6.803529,2.3180275
17597,5.5946956,2.7958992,5.868858,2.0468183
17598,3.1639843,2.6211147,5.854419,1.7643147
17599,4.6001787,2.6432621,5.999687,2.1952925
17600,4.3679814,3.009044,6.5793705,2.27359
17601,5.3887506,2.9855018,6.5980935,2.5197856
17602,4.7740912,2.814821,6.5642447,2.6474266
17603,6.3964577,2.902589,6.933043,2.0192988
17604,3.9592476,2.6964614,6.2608,2.6062086
17605,6.269395,3.0908592,6.1887245,2.137919
17606,5.885759,3.0185905,6.3674917,2.239289
17607,6.333965,2.8560057,6.4361215,2.5304132
17608,6.339193,3.091832,7.1760683,2.2017863
17609,4.061469,3.0541346,6.502757,2.2291465
17610,5.690785,2.8712955,5.717376,2.2661562
17611,6.193156,2.770827,6.357796,2.4706101
17612,6.545256,3.103454,7.036344,2.4091508
17613,5.010368,2.7594557,4.3993673,1.990162
17614,5.888323,3.1542084,7.2927284,2.4745982
17615,5.428561,2.980914,7.031817,2.1957822
17616,5.525029,3.145409,5.847693,2.5359943
17617,4.4252453,2.6596704,6.2776847,2.053088
17618,6.3159122,2.8673248,6.009512,2.443767
17619,5.989594,2.9833481,6.025699,2.1927652
17620,5.471618,2.9530122,6.7120852,2.241559
17621,4.479946,3.0089085,6.4210076,2.5117488
17622,5.6130414,2.945462,6.3485923,2.2293823
17623,6.7187977,2.8402183,4.4037085,2.123189
17624,5.784426,3.0974724,6.579378,2.4030287
17625,3.5789788,2.8946707,6.3287373,2.2486658
17626,6.188988,2.862629,6.2112694,2.1406364
17627,5.785599,2.7410247,5.791859,2.737624
17628,4.0803447,2.959463,6.856632,2.451776
17629,7.184787,3.1846528,6.8438654,2.2827797
17630,5.656825,2.6875117,6.630869,2.337677
17631,5.220419,2.9413502,6.6335526,2.29006
17632,6.423789,3.117638,7.090589,2.1907778
17633,6.5044694,2.7947106,6.9708385,2.4724789
17634,4.8780665,2.7858589,5.917405,2.0845542
17635,5.847298,2.8421447,7.1831317,2.3643184
17636,4.5707974,2.9118655,7.227931,2.1513588
17637,6.114376,3.0117931,6.391981,2.3623214
17638,3.9434068,2.8277693,6.8389783,2.4269333
17639,4.456312,2.9624352,6.270586,2.743218
17640,5.4012647,2.781931,6.889143,2.4571693
17641,6.1224008,2.772174,6.116133,2.296904
17642,5.1699486,2.624809,6.743347,2.0354438
17643,5.7346334,2.9622366,6.0932374,2.221217
17644,6.902477,3.1244943,6.4810925,2.308613
17645,6.010593,2.954166,6.016639,2.3864532
17646,5.6256137,2.6823914,5.747256,2.1733704
17647,5.9527454,2.9818377,6.381117,1.8972658
17648,4.573001,2.6851826,5.7146053,2.3149574
17649,6.0487957,2.6481757,6.8652854,2.896545
17650,6.5789194,2.9326558,6.025331,2.2996192
17651,6.835191,3.0822382,5.710176,2.5557847
17652,4.1554794,2.983001,7.1633506,2.3041377
17653,6.6020594,3.0458455,5.611844,2.4035656
17654,6.206442,2.9927702,6.286443,2.140088
17655,6.536786,3.1246016,6.7984576,2.2140636
17656,5.6322856,3.0982425,7.5165243,2.1806555
17657,4.4294777,2.8736324,6.410824,2.4373431
17658,6.4407473,2.9525518,7.165702,2.39535
17659,5.23193,3.0406048,6.6021037,2.2191076
17660,5.019346,3.033069,6.648582,2.2897222
17661,6.2717733,2.727185,5.6292214,2.3614254
17662,6.6007195,3.0309982,7.051266,2.53298
17663,5.4166174,3.1077113,6.5827446,2.5094182
17664,6.6492405,2.8817732,5.4768147,2.333336
17665,3.6211238,2.716136,5.3781343,1.46256
17666,3.7665305,2.8292584,5.545721,1.6301775
17667,5.9700527,2.9298916,5.9996386,2.138803
17668,5.2792735,3.053712,7.1242003,2.1817436
17669,5.768674,3.0199914,6.564115,2.1076655
17670,5.876234,2.9474828,6.645466,2.1442757
17671,5.2891498,3.1679919,5.976686,2.2975416
17672,6.814067,2.9807222,7.1786966,2.0573335
17673,4.764757,2.7218683,7.0494094,2.240687
17674,5.50814,2.5591128,5.5544057,2.431024
17675,5.474068,2.9084325,5.7958894,2.1478071
17676,5.8129654,2.9151995,6.6026073,2.2715075
17677,4.1441956,3.1047473,6.1312165,1.2369916
17678,6.21056,2.7913578,6.449658,2.1443524
17679,6.9234924,3.130797,7.314864,2.3179536
17680,6.27542,3.0465004,6.6228647,2.3554435
17681,6.3347464,3.168583,6.590964,2.2082937
17682,8.470561,3.3278396,8.156628,2.5568376
17683,1.9546572,2.6808589,6.19075,2.56516
17684,5.53914,2.8968568,5.7926064,2.3141649
17685,6.0252233,2.6993678,6.863773,2.8806667
17686,6.8236303,3.0025244,6.2987103,2.6171453
17687,6.380428,3.0855074,7.0567684,2.5745087
17688,6.861358,3.1019073,6.8531017,2.3350158
17689,5.8666644,2.858217,7.02364,2.3671546
17690,4.4332027,2.838572,6.6209707,2.2355943
17691,6.6204805,3.0189426,6.752772,2.3558443
17692,5.62583,3.0698733,6.170832,2.2693324
17693,5.704975,3.037473,5.9569373,2.343305
17694,3.5422678,2.8926518,6.357485,2.7382984
17695,4.427314,2.7661543,5.152973,2.2846813
17696,6.1175475,3.095924,6.4370985,2.4113703
17697,5.449496,3.0619123,5.9529424,2.5101743
17698,4.5611844,2.967101,6.8653884,2.139974
17699,5.123684,2.9102478,5.5534005,2.7598977
17700,5.739081,3.1187809,5.754117,2.2111807
17701,6.515035,3.0018647,6.861958,2.1959176
17702,5.816719,2.8442426,7.3852906,2.2740662
17703,5.2450504,3.0429087,6.4407043,2.4720736
17704,3.9690692,2.5504236,7.0362678,2.8894343
17705,5.5423465,2.8931801,6.9455147,2.0877697
17706,4.5856686,2.9707062,6.2201314,1.4960494
17707,5.1152806,3.0017507,6.5501356,2.6092386
17708,6.208909,3.1782427,6.201961,2.40933
17709,5.3091435,3.0882366,6.0189953,2.4438834
17710,4.313427,2.5986407,5.443671,2.3465672
17711,6.7771554,3.1066525,6.4760785,2.2505054
17712,6.017388,3.1059186,6.7839212,2.5039055
17713,6.3661776,2.8696563,7.093436,2.4922318
17714,7.506189,2.8417382,5.6523256,2.3420277
17715,6.164276,2.9131982,5.733211,2.800571
17716,5.6036096,2.995908,6.496168,2.1779337
17717,6.8704333,3.1312678,6.6998706,2.2238383
17718,6.2629943,2.8645816,6.1878552,2.2578435
17719,5.5153356,2.9929821,6.369273,2.1129012
17720,5.2822404,2.8400555,6.566379,2.1375275
17721,6.74073,3.2643006,6.6719375,2.3904471
17722,5.8994,2.9210844,6.495986,2.3657408
17723,5.5616703,2.609197,6.757986,2.143053
17724,4.8020487,2.7194855,5.749174,2.1998765
17725,7.0579634,3.1175156,6.643352,2.1548767
17726,3.4395335,2.909574,6.6303134,2.638397
17727,6.5319734,2.9706628,6.571571,2.3191323
17728,5.9648533,3.1717393,7.3895698,2.4265726
17729,4.724821,2.4746556,4.021273,1.1777318
17730,6.028136,2.9654894,5.7787004,2.211617
17731,6.6445823,2.8880625,6.573911,2.531017
17732,4.9427824,3.0876331,7.413444,2.1061988
17733,5.7378297,2.593817,5.35033,1.893286
17734,6.6745954,3.1757812,6.677958,2.3573432
17735,6.344517,3.149989,6.4807987,2.1866581
17736,5.321232,2.9909885,7.7083097,2.0263638
17737,6.337712,3.0588164,6.4428344,2.6721623
17738,3.430631,2.8341517,6.8868637,2.2638516
17739,6.0267096,2.668666,6.215096,2.1751738
17740,6.1128206,3.0665703,7.1068654,1.9069504
17741,5.28796,2.9362583,5.324849,2.8871493
17742,4.8796363,2.9188063,5.938711,1.9828181
17743,6.324899,3.1255322,6.657823,2.4747572
17744,6.601617,3.1695657,6.5036125,2.470226
17745,5.7480574,3.0938087,7.2334995,2.1559615
17746,5.9205303,3.0548615,5.890733,2.1752925
17747,6.112816,2.9217768,6.1248803,2.4516745
17748,4.312052,2.9923565,6.6771393,2.4526134
17749,5.114102,2.9304712,6.5617266,2.1971667
17750,6.2355013,3.0936277,6.91382,2.137919
17751,6.3047447,3.0585196,6.6825857,2.4304774
17752,6.088062,3.0380201,6.7671585,2.4367523
17753,6.0526624,3.1483068,6.161113,2.2725284
17754,6.501615,2.8847988,6.1986103,2.1730156
17755,7.356068,2.9845676,5.883189,2.18251
17756,4.611716,2.5076256,5.5290723,2.4404824
17757,4.954328,2.7162771,6.9839478,1.8353227
17758,5.6433883,3.0865943,6.3418584,2.2167945
17759,4.784631,2.9852092,6.363169,2.4683304
17760,5.49263,3.1613462,6.628016,2.4214897
17761,3.129135,2.603714,4.1414266,2.9860477
17762,5.6141424,2.7941654,6.28771,2.3234472
17763,4.915209,3.1381464,5.8524485,2.3070903
17764,4.7200756,3.1355042,6.6593,2.3909822
17765,4.10399,3.002303,5.787869,2.1346214
17766,4.5564113,2.5501542,6.2585907,2.4396198
17767,5.3362827,2.7987123,5.490641,2.1729198
17768,5.9569273,3.0933082,6.194439,2.1429274
17769,5.44203,2.8863266,6.974465,2.293266
17770,6.251211,3.172881,6.640175,2.1753998
17771,2.2001054,2.8675373,6.229639,1.4266369
17772,5.4765787,3.128406,6.517664,2.2802553
17773,5.3474565,2.572966,5.7901506,2.1103814
17774,4.861731,3.0226018,6.576526,2.4712129
17775,5.466915,3.0644145,6.3247514,2.123965
17776,4.993227,3.000531,6.717687,2.1770163
17777,5.587537,2.8294408,6.919402,1.893012
17778,6.5319,2.989679,5.7944407,1.9877136
17779,5.3696733,2.8854113,7.0226593,2.140336
17780,5.979071,2.9303207,6.168342,2.340751
17781,5.512623,2.7631152,5.7505736,2.359599
17782,7.497868,2.9537797,7.0113845,2.048173
17783,5.94328,3.0429466,6.0978518,2.4649842
17784,2.7047539,2.7615495,6.476968,2.464939
17785,4.3937073,3.1063964,5.943832,2.3200202
17786,6.1738467,3.097886,6.991097,2.2430024
17787,6.5257998,2.78947,5.731399,2.316235
17788,5.711165,3.1175969,6.7552156,2.1750314
17789,6.869124,3.0903342,7.121317,2.2516952
17790,5.603684,2.5685217,5.139132,2.0236628
17791,4.6746244,2.6144352,5.013109,2.100167
17792,4.9590373,2.7275674,6.822489,2.1945214
17793,5.3625956,2.9283204,6.56386,1.8353986
17794,4.2915926,3.1129327,6.18097,2.2995124
17795,6.167108,3.1234326,5.803752,2.2758791
17796,5.1345615,2.7437851,6.905068,2.2127056
17797,4.2559705,3.0431015,6.5386453,2.2719984
17798,5.639454,3.0715756,6.44845,2.2728417
17799,6.615304,3.0749726,6.6203294,2.4502823
17800,5.7597885,2.9294956,6.2185473,2.2066746
17801,5.475399,3.1118064,6.767425,2.2129467
17802,4.960516,3.1617782,7.2336183,2.376983
17803,6.081138,3.085023,6.9161325,2.0807347
17804,6.0020666,3.1037197,6.609722,2.054357
17805,5.8830547,3.127999,6.3248596,2.1988082
17806,6.202821,3.0530205,5.829569,2.1929498
17807,6.0882893,3.1533053,6.6973553,2.279499
17808,6.959512,3.042124,6.4072475,2.3772788
17809,5.061585,3.031882,6.4864073,2.339336
17810,6.2467756,3.0821464,6.511502,2.616767
17811,5.879419,2.853144,5.5919576,2.5665302
17812,4.377245,2.658528,5.7123494,2.1678782
17813,6.9063644,3.145868,6.540304,2.0019019
17814,5.300893,2.7221696,6.6001253,2.289261
17815,6.166555,2.7562375,6.241777,2.1910615
17816,6.856076,3.0413322,7.332233,2.2154543
17817,4.7399592,2.9872186,7.1245914,2.1923273
17818,5.81568,2.8470733,6.92667,2.2934346
17819,8.494469,3.2374704,6.7145658,2.4040844
17820,7.08452,2.9960153,5.917338,2.345405
